metric,HOTA,DetA,AssA,DetRe,DetPr,AssRe,AssPr,LocA,OWTA,HOTA(0),LocA(0),HOTALocA(0),MOTA,MOTP,MODA,CLR_Re,CLR_Pr,MTR,PTR,MLR,CLR_TP,CLR_FN,CLR_FP,IDSW,MT,PT,ML,Frag,sMOTA,IDF1,IDR,IDP,IDTP,IDFN,IDFP,Dets,GT_Dets,IDs,GT_IDs
macaques_0.01_0.5_0.7_1_doublekalman,71.784,67.906,76.206,73.556,79.094,79.647,84.557,83.374,74.853,89.605,80.444,72.082,83.964,80.982,84.028,88.513,95.177,78.571,14.286,7.1429,10973,1424,556,8,33,6,3,31,67.131,88.724,85.617,92.063,10614,1783,915,11529,12397,53,42
macaques_0.01_0.5_0.7_1_singlekalman,71.755,69.656,74.312,77.436,76.909,77.818,83.782,83.068,75.833,89.962,79.931,71.907,86.303,80.59,86.456,93.571,92.934,90.476,7.1429,2.381,11600,797,882,19,38,3,1,55,68.141,87.335,87.634,87.037,10864,1533,1618,12482,12397,69,42
macaques_0.01_0.5_0.8_0.1_doublekalman,69.178,65.91,72.967,75.053,74.782,81.291,77.915,83.214,73.978,86.532,80.07,69.287,79.777,80.894,79.89,90.127,89.801,80.952,16.667,2.381,11173,1224,1269,14,34,7,1,58,62.558,84.714,84.867,84.56,10521,1876,1921,12442,12397,41,42
macaques_0.01_0.5_0.8_0.1_singlekalman,69.617,65.887,73.95,77.709,72.21,80.73,79.654,83.115,75.777,87.071,79.934,69.599,79.245,80.755,79.398,93.506,86.89,90.476,7.1429,2.381,11592,805,1749,19,38,3,1,75,61.249,87.054,90.369,83.974,11203,1194,2138,13341,12397,49,42
macaques_0.01_0.5_0.8_0.2_doublekalman,69.421,66.083,73.288,74.901,75.089,81.186,78.28,83.143,74.066,86.97,79.979,69.558,80.382,80.763,80.519,90.135,90.361,83.333,11.905,4.7619,11174,1223,1192,17,35,5,2,54,63.043,86.096,85.989,86.204,10660,1737,1706,12366,12397,41,42
macaques_0.01_0.5_0.8_0.2_singlekalman,69.796,66.278,73.86,77.714,72.607,81.524,79.208,83.055,75.739,87.618,79.916,70.021,80.286,80.61,80.479,93.757,87.595,90.476,7.1429,2.381,11623,774,1646,24,38,3,1,71,62.106,87.174,90.24,84.309,11187,1210,2082,13269,12397,49,42
macaques_0.01_0.5_0.8_0.3_doublekalman,69.572,66.132,73.542,74.894,75.179,81.536,78.545,83.161,74.192,87.194,79.992,69.749,80.503,80.8,80.6,90.111,90.453,83.333,11.905,4.7619,11171,1226,1179,12,35,5,2,50,63.202,86.693,86.529,86.858,10727,1670,1623,12350,12397,43,42
macaques_0.01_0.5_0.8_0.3_singlekalman,70.066,65.705,75.091,77.725,71.923,81.563,80.291,83.056,76.371,87.981,79.873,70.273,79.527,80.605,79.737,93.902,86.893,90.476,7.1429,2.381,11641,756,1756,26,38,3,1,67,61.315,87.889,91.433,84.608,11335,1062,2062,13397,12397,52,42
macaques_0.01_0.5_0.8_0.4_doublekalman,70.405,67.04,74.299,74.861,76.351,81.284,79.481,83.147,74.556,88.303,80.012,70.653,82.165,80.752,82.254,90.151,91.946,83.333,9.5238,7.1429,11176,1221,979,11,35,4,3,47,64.813,87.643,86.787,88.515,10759,1638,1396,12155,12397,43,42
macaques_0.01_0.5_0.8_0.4_singlekalman,70.75,66.44,75.716,77.669,72.84,81.552,80.968,83.037,76.661,88.985,79.804,71.014,80.987,80.596,81.221,93.926,88.085,90.476,7.1429,2.381,11644,753,1575,29,38,3,1,63,62.762,88.577,91.514,85.823,11345,1052,1874,13219,12397,50,42
macaques_0.01_0.5_0.8_0.5_doublekalman,71.138,66.959,75.946,75.01,76.121,81.503,81.321,83.187,75.453,89.077,80.116,71.365,82.092,80.794,82.149,90.344,91.683,80.952,11.905,7.1429,11200,1197,1016,7,34,5,3,43,64.741,88.433,87.787,89.088,10883,1514,1333,12216,12397,45,42
macaques_0.01_0.5_0.8_0.5_singlekalman,71.007,66.776,75.886,77.678,73.225,81.331,81.306,83.03,76.751,89.32,79.806,71.283,81.657,80.605,81.834,93.958,88.571,90.476,7.1429,2.381,11648,749,1503,22,38,3,1,58,63.433,88.516,91.208,85.978,11307,1090,1844,13151,12397,53,42
macaques_0.01_0.5_0.8_0.6_doublekalman,71.453,67.465,76.036,74.421,77.386,80.594,82.901,83.158,75.202,89.815,79.896,71.759,82.907,80.788,82.972,89.57,93.139,78.571,14.286,7.1429,11104,1293,818,8,33,6,3,48,65.699,89.099,87.392,90.874,10834,1563,1088,11922,12397,49,42
macaques_0.01_0.5_0.8_0.6_singlekalman,71.618,67.907,75.905,77.765,74.485,80.804,82.105,83.05,76.805,90.025,79.904,71.934,83.375,80.59,83.544,93.974,90.01,90.476,7.1429,2.381,11650,747,1293,21,38,3,1,60,65.135,89.077,91.038,87.198,11286,1111,1657,12943,12397,56,42
macaques_0.01_0.5_0.8_0.7_doublekalman,71.882,67.679,76.697,74.563,77.514,80.963,83.37,83.167,75.602,90.289,80.032,72.261,83.528,80.773,83.609,89.901,93.459,76.19,16.667,7.1429,11145,1252,780,10,32,7,3,45,66.243,89.031,87.336,90.792,10827,1570,1098,11925,12397,51,42
macaques_0.01_0.5_0.8_0.7_singlekalman,72.752,68.615,77.487,77.762,75.349,81.49,83.578,83.064,77.605,91.666,79.924,73.263,84.625,80.597,84.795,93.999,91.082,90.476,7.1429,2.381,11653,744,1141,21,38,3,1,62,66.386,89.889,91.329,88.495,11322,1075,1472,12794,12397,57,42
macaques_0.01_0.5_0.8_0.8_doublekalman,72.274,68.426,76.691,74.465,78.579,80.907,83.371,83.157,75.55,90.815,80.032,72.681,84.875,80.733,84.956,89.86,94.825,76.19,16.667,7.1429,11140,1257,608,10,32,7,3,44,67.562,89.758,87.408,92.237,10836,1561,912,11748,12397,52,42
macaques_0.01_0.5_0.8_0.8_singlekalman,73.177,69.627,77.27,77.689,76.596,81.34,83.623,83.032,77.459,92.163,79.878,73.618,86.36,80.558,86.489,93.958,92.636,90.476,7.1429,2.381,11648,749,926,16,38,3,1,58,68.093,90.809,91.458,90.17,11338,1059,1236,12574,12397,62,42
macaques_0.01_0.5_0.8_0.9_doublekalman,72.007,68.465,76.086,74.419,78.704,80.076,83.434,83.187,75.228,90.352,80.093,72.365,84.811,80.769,84.892,89.723,94.89,76.19,16.667,7.1429,11123,1274,599,10,32,7,3,43,67.556,88.942,86.521,91.503,10726,1671,996,11722,12397,53,42
macaques_0.01_0.5_0.8_0.9_singlekalman,73.249,69.89,77.125,77.675,76.943,81.13,83.769,83.052,77.379,92.363,79.896,73.794,86.723,80.581,86.836,93.894,93.008,90.476,7.1429,2.381,11640,757,875,14,38,3,1,57,68.49,90.735,91.167,90.308,11302,1095,1213,12515,12397,62,42
macaques_0.01_0.5_0.8_0_doublekalman,66.964,65.806,68.524,75.129,74.6,77.732,74.144,83.221,71.718,83.779,79.976,67.003,79.527,80.913,79.705,90.207,89.571,83.333,14.286,2.381,11183,1214,1302,22,35,6,1,65,62.309,82.1,82.391,81.81,10214,2183,2271,12485,12397,41,42
macaques_0.01_0.5_0.8_0_singlekalman,67.801,65.624,70.449,77.619,71.971,78.429,76.555,83.1,73.913,84.885,79.878,67.804,78.632,80.74,78.922,93.385,86.589,88.095,9.5238,2.381,11577,820,1793,36,37,4,1,80,60.646,84.379,87.691,81.309,10871,1526,2499,13370,12397,47,42
macaques_0.01_0.5_0.8_1_doublekalman,71.972,68.324,76.168,74.312,78.625,80.16,83.467,83.164,75.215,90.373,80.039,72.333,84.666,80.751,84.754,89.635,94.837,76.19,16.667,7.1429,11112,1285,605,11,32,7,3,42,67.412,88.911,86.473,91.491,10720,1677,997,11717,12397,53,42
macaques_0.01_0.5_0.8_1_singlekalman,72.837,69.818,76.354,77.587,76.941,80.152,83.776,83.049,76.947,91.716,79.885,73.267,86.787,80.565,86.916,93.878,93.097,90.476,7.1429,2.381,11638,759,863,16,38,3,1,52,68.542,89.646,90.022,89.273,11160,1237,1341,12501,12397,64,42
macaques_0.01_0.5_0.9_0.1_doublekalman,67.634,64.906,70.847,74.953,73.588,80.105,76.196,83.184,72.842,84.66,79.941,67.678,78.083,80.862,78.237,90.046,88.406,80.952,16.667,2.381,11163,1234,1464,19,34,7,1,59,60.851,83.919,84.698,83.155,10500,1897,2127,12627,12397,40,42
macaques_0.01_0.5_0.9_0.1_singlekalman,67.587,64.437,71.296,77.577,70.58,79.062,77.389,83.068,74.335,84.631,79.751,67.494,76.785,80.697,77.099,93.506,85.073,88.095,9.5238,2.381,11592,805,2034,39,37,4,1,67,58.735,84.671,88.868,80.853,11017,1380,2609,13626,12397,49,42
macaques_0.01_0.5_0.9_0.2_doublekalman,68.931,65.307,73.117,74.921,74.072,81.4,77.991,83.123,73.988,86.358,79.913,69.011,79.108,80.756,79.237,90.191,89.17,83.333,11.905,4.7619,11181,1216,1358,16,35,5,2,52,61.751,85.531,86.021,85.047,10664,1733,1875,12539,12397,40,42
macaques_0.01_0.5_0.9_0.2_singlekalman,68.664,64.587,73.398,77.559,70.719,80.346,79.009,83.013,75.418,86.045,79.729,68.603,77.398,80.591,77.632,93.652,85.393,88.095,9.5238,2.381,11610,787,1986,29,37,4,1,64,59.221,85.769,89.917,81.987,11147,1250,2449,13596,12397,50,42
macaques_0.01_0.5_0.9_0.3_doublekalman,69.025,65.124,73.524,74.881,73.856,81.966,78.301,83.098,74.175,86.524,79.877,69.113,78.995,80.716,79.108,90.248,89.013,83.333,9.5238,7.1429,11188,1209,1381,14,35,4,3,50,61.592,86.093,86.69,85.504,10747,1650,1822,12569,12397,42,42
macaques_0.01_0.5_0.9_0.3_singlekalman,69.039,64.7,74.054,77.573,70.852,81.313,79.201,83.018,75.765,86.659,79.711,69.077,77.696,80.615,77.866,93.676,85.56,88.095,9.5238,2.381,11613,784,1960,21,37,4,1,58,59.537,86.846,90.966,83.084,11277,1120,2296,13573,12397,49,42
macaques_0.01_0.5_0.9_0.4_doublekalman,68.851,65.355,72.897,75.016,74.037,81.334,77.972,83.132,73.924,86.239,79.966,68.961,79.326,80.736,79.382,90.353,89.173,83.333,11.905,4.7619,11201,1196,1360,7,35,5,2,47,61.92,84.839,85.4,84.285,10587,1810,1974,12561,12397,43,42
macaques_0.01_0.5_0.9_0.4_singlekalman,69.321,64.912,74.411,77.603,71.078,81.412,79.635,83.022,75.963,87.093,79.723,69.433,78.116,80.61,78.269,93.724,85.844,90.476,7.1429,2.381,11619,778,1916,19,38,3,1,63,59.943,87.29,91.296,83.62,11318,1079,2217,13535,12397,50,42
macaques_0.01_0.5_0.9_0.5_doublekalman,68.796,65.392,72.746,75.071,74.014,81.417,77.786,83.11,73.873,86.2,79.944,68.911,79.39,80.725,79.471,90.449,89.176,83.333,11.905,4.7619,11213,1184,1361,10,35,5,2,46,61.957,84.987,85.593,84.388,10611,1786,1963,12574,12397,43,42
macaques_0.01_0.5_0.9_0.5_singlekalman,68.686,64.943,73.012,77.602,71.104,81.402,78.16,83.012,75.245,86.26,79.739,68.783,78.229,80.595,78.358,93.748,85.898,90.476,7.1429,2.381,11622,775,1908,16,38,3,1,58,60.036,86.111,90.046,82.506,11163,1234,2367,13530,12397,49,42
macaques_0.01_0.5_0.9_0.6_doublekalman,69.222,65.845,73.13,75.573,74.12,80.897,78.442,83.146,74.316,86.751,79.991,69.393,79.963,80.777,80.068,91.014,89.264,83.333,11.905,4.7619,11283,1114,1357,13,35,5,2,43,62.467,85.857,86.698,85.032,10748,1649,1892,12640,12397,44,42
macaques_0.01_0.5_0.9_0.6_singlekalman,68.72,64.433,73.644,77.738,70.401,81.403,78.816,83.05,75.639,86.28,79.846,68.891,77.172,80.643,77.365,93.894,85.032,90.476,7.1429,2.381,11640,757,2049,24,38,3,1,59,58.996,85.655,90.119,81.613,11172,1225,2517,13689,12397,52,42
macaques_0.01_0.5_0.9_0.7_doublekalman,69.153,66.452,72.327,75.581,74.91,79.928,78.016,83.18,73.911,86.586,80.035,69.299,80.899,80.827,81.003,90.949,90.142,80.952,11.905,7.1429,11275,1122,1233,13,34,5,3,44,63.461,85.22,85.601,84.842,10612,1785,1896,12508,12397,44,42
macaques_0.01_0.5_0.9_0.7_singlekalman,69.461,65.152,74.434,77.722,71.272,80.725,79.848,83.05,76.033,87.278,79.819,69.665,78.672,80.642,78.866,93.958,86.16,90.476,7.1429,2.381,11648,749,1871,24,38,3,1,58,60.484,86.649,90.57,83.053,11228,1169,2291,13519,12397,53,42
macaques_0.01_0.5_0.9_0.8_doublekalman,71.173,67.223,75.71,74.63,76.843,80.695,82.455,83.165,75.146,89.377,80.032,71.531,82.77,80.776,82.859,89.99,92.658,78.571,14.286,7.1429,11156,1241,884,11,33,6,3,43,65.471,88.636,87.36,89.95,10830,1567,1210,12040,12397,51,42
macaques_0.01_0.5_0.9_0.8_singlekalman,71.266,66.841,76.335,77.711,73.261,81.24,82.333,83.03,76.999,89.826,79.819,71.698,81.713,80.568,81.988,94.031,88.646,90.476,7.1429,2.381,11657,740,1493,34,38,3,1,58,63.442,88.817,91.514,86.274,11345,1052,1805,13150,12397,57,42
macaques_0.01_0.5_0.9_0.9_doublekalman,71.66,67.731,76.166,74.598,77.538,80.503,83.164,83.173,75.358,89.939,80.059,72.005,83.641,80.767,83.738,89.973,93.519,78.571,14.286,7.1429,11154,1243,773,12,33,6,3,37,66.336,88.76,87.078,90.509,10795,1602,1132,11927,12397,53,42
macaques_0.01_0.5_0.9_0.9_singlekalman,71.748,68.284,75.766,77.725,74.961,80.26,82.58,83.034,76.716,90.185,79.845,72.008,84.101,80.554,84.311,93.999,90.657,90.476,7.1429,2.381,11653,744,1201,26,38,3,1,54,65.822,88.638,90.272,87.062,11191,1206,1663,12854,12397,61,42
macaques_0.01_0.5_0.9_0_doublekalman,66.839,65.418,68.672,75.16,74.078,78.225,74.212,83.215,71.811,83.586,79.951,66.828,78.874,80.906,79.051,90.256,88.957,80.952,16.667,2.381,11189,1208,1389,22,34,7,1,64,61.641,82.49,83.093,81.897,10301,2096,2277,12578,12397,40,42
macaques_0.01_0.5_0.9_0_singlekalman,66.335,64.321,68.837,77.609,70.423,77.654,74.991,83.085,73.05,82.89,79.791,66.139,76.293,80.723,76.631,93.418,84.768,90.476,7.1429,2.381,11581,816,2081,42,38,3,1,75,58.284,81.239,85.384,77.478,10585,1812,3077,13662,12397,47,42
macaques_0.01_0.5_0.9_1_doublekalman,71.987,67.997,76.532,74.332,78.265,80.975,83.188,83.282,75.407,90.187,80.256,72.381,83.996,80.882,84.069,89.522,94.259,78.571,14.286,7.1429,11098,1299,676,9,33,6,3,30,66.882,88.991,86.755,91.345,10755,1642,1019,11774,12397,50,42
macaques_0.01_0.5_0.9_1_singlekalman,71.678,68.395,75.496,77.636,75.168,79.825,82.66,83.013,76.536,90.147,79.777,71.917,84.416,80.56,84.617,93.95,90.964,90.476,7.1429,2.381,11647,750,1157,25,38,3,1,55,66.151,88.409,89.86,87.004,11140,1257,1664,12804,12397,63,42
macaques_0.01_0.6_0.7_0.1_doublekalman,70.727,68.171,73.733,74.8,78.035,80.842,79.547,83.313,74.242,88.407,80.261,70.956,83.633,80.991,83.722,89.788,93.672,80.952,9.5238,9.5238,11131,1266,752,11,34,4,4,54,66.565,87.562,85.747,89.456,10630,1767,1253,11883,12397,41,42
macaques_0.01_0.6_0.7_0.1_singlekalman,72.573,70.196,75.405,77.569,77.544,81.069,81.032,83.165,76.457,91.082,80.046,72.907,86.392,80.811,86.545,93.289,93.259,90.476,7.1429,2.381,11565,832,836,19,38,3,1,76,68.491,90.338,90.353,90.323,11201,1196,1200,12401,12397,49,42
macaques_0.01_0.6_0.7_0.2_doublekalman,72.158,68.997,75.826,74.671,79.173,81.796,81.257,83.252,75.225,90.317,80.249,72.479,85.287,80.868,85.343,89.828,95.245,80.952,9.5238,9.5238,11136,1261,556,7,34,4,4,45,68.101,89.327,86.787,92.02,10759,1638,933,11692,12397,41,42
macaques_0.01_0.6_0.7_0.2_singlekalman,73.23,70.036,76.951,77.572,77.266,81.832,82.375,83.089,77.239,92.06,79.979,73.629,86.658,80.659,86.844,93.619,93.251,90.476,7.1429,2.381,11606,791,840,23,38,3,1,64,68.551,91.446,91.627,91.266,11359,1038,1087,12446,12397,50,42
macaques_0.01_0.6_0.7_0.3_doublekalman,71.709,68.152,75.798,73.648,79.234,81.065,82.075,83.24,74.695,89.902,80.095,72.007,83.972,80.888,84.028,88.489,95.201,76.19,11.905,11.905,10970,1427,553,7,32,5,5,52,67.06,88.763,85.634,92.129,10616,1781,907,11523,12397,42,42
macaques_0.01_0.6_0.7_0.3_singlekalman,72.933,69.97,76.392,77.582,77.153,81.071,82.544,83.057,76.962,91.858,79.926,73.418,86.497,80.624,86.666,93.611,93.093,90.476,7.1429,2.381,11605,792,861,21,38,3,1,65,68.359,90.6,90.853,90.35,11263,1134,1203,12466,12397,51,42
macaques_0.01_0.6_0.7_0.4_doublekalman,72.154,68.287,76.586,73.604,79.456,80.868,83.429,83.225,75.061,90.536,80.065,72.488,84.246,80.861,84.311,88.473,95.507,76.19,14.286,9.5238,10968,1429,516,8,32,6,4,53,67.313,89.954,86.642,93.53,10741,1656,743,11484,12397,45,42
macaques_0.01_0.6_0.7_0.4_singlekalman,73.8,70.903,77.181,77.57,78.29,81.123,83.802,83.051,77.354,93.171,79.894,74.438,87.989,80.628,88.158,93.619,94.488,90.476,7.1429,2.381,11606,791,677,21,38,3,1,63,69.853,91.378,90.957,91.802,11276,1121,1007,12283,12397,52,42
macaques_0.01_0.6_0.7_0.5_doublekalman,72.736,68.582,77.488,73.785,79.602,81.381,84.251,83.203,75.594,91.375,80.05,73.145,84.762,80.828,84.819,88.755,95.753,76.19,14.286,9.5238,11003,1394,488,7,32,6,4,48,67.746,90.732,87.416,94.309,10837,1560,654,11491,12397,45,42
macaques_0.01_0.6_0.7_0.5_singlekalman,73.841,70.884,77.294,77.595,78.213,81.33,83.725,83.029,77.421,93.232,79.87,74.464,88.062,80.581,88.223,93.716,94.463,90.476,7.1429,2.381,11618,779,681,20,38,3,1,59,69.863,91.667,91.304,92.032,11319,1078,980,12299,12397,51,42
macaques_0.01_0.6_0.7_0.6_doublekalman,72.517,68.926,76.638,73.941,79.986,80.438,84.264,83.337,75.258,90.606,80.406,72.853,85.319,80.969,85.375,88.909,96.178,78.571,14.286,7.1429,11022,1375,438,7,33,6,3,40,68.399,90.112,86.706,93.796,10749,1648,711,11460,12397,47,42
macaques_0.01_0.6_0.7_0.6_singlekalman,73.454,71.066,76.313,77.527,78.515,80.417,83.634,83.055,76.893,92.448,79.926,73.89,88.271,80.619,88.384,93.563,94.755,90.476,7.1429,2.381,11599,798,642,14,38,3,1,62,70.138,91.168,90.594,91.749,11231,1166,1010,12241,12397,54,42
macaques_0.01_0.6_0.7_0.7_doublekalman,72.605,69.217,76.492,74.014,80.325,79.968,84.692,83.379,75.226,90.663,80.481,72.966,85.803,81.009,85.851,88.997,96.586,78.571,14.286,7.1429,11033,1364,390,6,33,6,3,38,68.902,89.689,86.166,93.513,10682,1715,741,11423,12397,47,42
macaques_0.01_0.6_0.7_0.7_singlekalman,73.274,71.519,75.467,77.558,79.069,79.092,84.114,83.105,76.482,91.991,80.025,73.616,89.054,80.647,89.199,93.644,95.469,90.476,7.1429,2.381,11609,788,551,18,38,3,1,58,70.931,89.702,88.844,90.576,11014,1383,1146,12160,12397,58,42
macaques_0.01_0.6_0.7_0.8_doublekalman,72.49,69.054,76.429,73.98,80.12,79.903,84.561,83.359,75.177,90.563,80.43,72.84,85.69,80.966,85.738,89.038,96.427,78.571,14.286,7.1429,11038,1359,409,6,33,6,3,39,68.743,89.641,86.206,93.361,10687,1710,760,11447,12397,47,42
macaques_0.01_0.6_0.7_0.8_singlekalman,73.194,71.245,75.59,77.55,78.712,79.239,84.007,83.076,76.541,91.954,79.971,73.536,88.771,80.599,88.892,93.708,95.112,90.476,7.1429,2.381,11617,780,597,15,38,3,1,56,70.591,89.545,88.884,90.216,11019,1378,1195,12214,12397,58,42
macaques_0.01_0.6_0.7_0.9_doublekalman,72.518,69.043,76.496,73.964,80.131,79.962,84.579,83.369,75.203,90.584,80.457,72.881,85.698,80.968,85.755,89.03,96.452,78.571,14.286,7.1429,11037,1360,406,7,33,6,3,35,68.754,89.673,86.222,93.411,10689,1708,754,11443,12397,47,42
macaques_0.01_0.6_0.7_0.9_singlekalman,73.073,71.216,75.373,77.514,78.721,78.972,83.965,83.08,76.412,91.768,79.963,73.381,88.739,80.603,88.852,93.66,95.118,90.476,7.1429,2.381,11611,786,596,14,38,3,1,54,70.572,89.4,88.715,90.096,10998,1399,1209,12207,12397,58,42
macaques_0.01_0.6_0.7_0_doublekalman,68.955,67.468,70.844,74.815,77.11,78.903,76.771,83.287,72.776,86.174,80.142,69.061,82.367,80.986,82.52,89.772,92.526,78.571,16.667,4.7619,11129,1268,899,19,33,7,2,61,65.298,84.569,83.31,85.866,10328,2069,1700,12028,12397,41,42
macaques_0.01_0.6_0.7_0_singlekalman,70.635,68.614,73.095,77.446,75.753,79.237,79.111,83.169,75.213,88.459,80.039,70.801,83.762,80.823,83.94,93.087,91.053,90.476,7.1429,2.381,11540,857,1134,22,38,3,1,86,65.911,87.511,88.489,86.555,10970,1427,1704,12674,12397,48,42
macaques_0.01_0.6_0.7_1_doublekalman,72.162,68.646,76.183,73.524,80.137,79.623,84.56,83.38,74.825,90.089,80.452,72.479,85.117,80.991,85.182,88.465,96.422,78.571,14.286,7.1429,10967,1430,407,8,33,6,3,31,68.301,89.252,85.569,93.265,10608,1789,766,11374,12397,48,42
macaques_0.01_0.6_0.7_1_singlekalman,72.571,71.255,74.316,77.38,78.908,77.816,83.85,83.075,75.808,91.027,79.941,72.768,88.755,80.602,88.901,93.482,95.328,90.476,7.1429,2.381,11589,808,568,18,38,3,1,54,70.622,88.442,87.586,89.315,10858,1539,1299,12157,12397,61,42
macaques_0.01_0.6_0.8_0.1_doublekalman,69.999,67.488,72.958,75.08,76.802,81.34,77.992,83.244,73.989,87.595,80.115,70.177,82.359,80.936,82.447,90.102,92.169,80.952,11.905,7.1429,11170,1227,949,11,34,5,3,55,65.182,86.123,85.158,87.111,10557,1840,1562,12119,12397,39,42
macaques_0.01_0.6_0.8_0.1_singlekalman,70.205,67.182,73.764,77.666,73.808,80.698,79.355,83.134,75.661,87.793,79.963,70.202,81.528,80.775,81.657,93.442,88.8,90.476,7.1429,2.381,11584,813,1461,16,38,3,1,72,63.564,88.036,90.336,85.849,11199,1198,1846,13045,12397,46,42
macaques_0.01_0.6_0.8_0.2_doublekalman,70.091,67.371,73.283,74.938,76.708,81.752,78.34,83.158,74.083,87.858,80.016,70.3,82.593,80.772,82.673,90.183,92.313,83.333,9.5238,7.1429,11180,1217,931,10,35,4,3,52,65.252,86.666,85.666,87.689,10620,1777,1491,12111,12397,39,42
macaques_0.01_0.6_0.8_0.2_singlekalman,70.361,67.544,73.662,77.663,74.174,81.484,78.899,83.068,75.612,88.327,79.93,70.6,82.431,80.634,82.601,93.652,89.445,90.476,7.1429,2.381,11610,787,1370,21,38,3,1,68,64.295,88.119,90.191,86.14,11181,1216,1799,12980,12397,46,42
macaques_0.01_0.6_0.8_0.3_doublekalman,70.083,67.444,73.184,74.891,76.876,81.473,78.395,83.186,74.01,87.8,80.072,70.303,82.697,80.809,82.77,90.094,92.482,83.333,9.5238,7.1429,11169,1228,908,9,35,4,3,49,65.407,86.672,85.553,87.82,10606,1791,1471,12077,12397,40,42
macaques_0.01_0.6_0.8_0.3_singlekalman,70.966,67.204,75.323,77.619,73.802,81.487,80.546,83.045,76.437,89.136,79.838,71.165,82.02,80.612,82.213,93.692,89.086,90.476,7.1429,2.381,11615,782,1423,24,38,3,1,65,63.855,88.933,91.232,86.746,11310,1087,1728,13038,12397,46,42
macaques_0.01_0.6_0.8_0.4_doublekalman,70.988,68.322,74.117,74.733,78.17,81.557,79.461,83.179,74.403,89.044,80.055,71.284,84.198,80.793,84.278,89.941,94.077,83.333,9.5238,7.1429,11150,1247,702,10,35,4,3,45,66.923,87.789,85.859,89.808,10644,1753,1208,11852,12397,41,42
macaques_0.01_0.6_0.8_0.4_singlekalman,72.183,68.789,76.13,77.591,75.721,81.643,81.33,83.028,76.833,90.959,79.778,72.565,84.827,80.603,85.045,93.757,91.498,90.476,7.1429,2.381,11623,774,1080,27,38,3,1,63,66.641,90.311,91.425,89.223,11334,1063,1369,12703,12397,47,42
macaques_0.01_0.6_0.8_0.5_doublekalman,71.989,69.017,75.461,74.949,78.875,81.778,80.715,83.234,75.182,90.133,80.178,72.267,85.287,80.858,85.327,90.175,94.898,80.952,11.905,7.1429,11179,1218,601,5,34,5,3,41,68.025,88.927,86.715,91.256,10750,1647,1030,11780,12397,41,42
macaques_0.01_0.6_0.8_0.5_singlekalman,72.818,69.645,76.526,77.657,76.679,81.675,81.856,83.036,77.065,91.71,79.823,73.206,86.231,80.612,86.384,93.829,92.648,90.476,7.1429,2.381,11632,765,923,19,38,3,1,57,68.039,90.862,91.441,90.291,11336,1061,1219,12555,12397,47,42
macaques_0.01_0.6_0.8_0.6_doublekalman,72.103,68.508,76.25,74.038,79.2,80.81,82.991,83.193,75.114,90.557,79.994,72.44,84.666,80.813,84.722,89.102,95.315,78.571,11.905,9.5238,11046,1351,543,7,33,5,4,46,67.569,89.877,86.948,93.011,10779,1618,810,11589,12397,44,42
macaques_0.01_0.6_0.8_0.6_singlekalman,72.849,70.292,75.89,77.666,77.428,80.841,82.079,83.037,76.747,91.791,79.848,73.293,87.118,80.606,87.255,93.781,93.494,90.476,7.1429,2.381,11626,771,809,17,38,3,1,60,68.93,90.73,90.869,90.591,11265,1132,1170,12435,12397,48,42
macaques_0.01_0.6_0.8_0.7_doublekalman,72.69,69.215,76.69,74.597,79.503,80.954,83.41,83.204,75.617,91.287,80.104,73.125,85.787,80.8,85.843,89.836,95.744,76.19,16.667,7.1429,11137,1260,495,7,32,7,3,44,68.538,90.199,87.416,93.165,10837,1560,795,11632,12397,45,42
macaques_0.01_0.6_0.8_0.7_singlekalman,73.758,70.634,77.39,77.633,77.89,81.359,83.623,83.046,77.491,92.956,79.864,74.239,87.812,80.611,87.973,93.821,94.132,90.476,7.1429,2.381,11631,766,725,20,38,3,1,62,69.621,91.254,91.103,91.405,11294,1103,1062,12356,12397,51,42
macaques_0.01_0.6_0.8_0.8_doublekalman,72.639,69.102,76.707,74.485,79.459,80.935,83.431,83.187,75.569,91.244,80.091,73.078,85.795,80.755,85.851,89.796,95.792,76.19,16.667,7.1429,11132,1265,489,7,32,7,3,44,68.514,90.316,87.489,93.331,10846,1551,775,11621,12397,45,42
