metric,HOTA,DetA,AssA,DetRe,DetPr,AssRe,AssPr,LocA,OWTA,HOTA(0),LocA(0),HOTALocA(0),MOTA,MOTP,MODA,CLR_Re,CLR_Pr,MTR,PTR,MLR,CLR_TP,CLR_FN,CLR_FP,IDSW,MT,PT,ML,Frag,sMOTA,IDF1,IDR,IDP,IDTP,IDFN,IDFP,Dets,GT_Dets,IDs,GT_IDs
macaques_0.01_0.6_0.9_0.5_doublekalman,71.554,68.271,75.289,72.945,80.439,78.549,84.714,83.471,74.095,89.058,80.499,71.691,84.327,81.128,84.456,87.57,96.566,76.19,16.667,7.1429,10856,1541,386,16,32,7,3,25,67.8,88.142,84.036,92.67,10418,1979,824,11242,12397,54,42
macaques_0.01_0.6_0.9_0.5_singlekalman,57.011,46.148,70.697,78.217,49.044,78.541,76.642,83.012,74.335,70.76,79.587,56.315,28.813,80.629,28.967,94.224,59.081,88.095,7.1429,4.7619,11681,716,8090,19,37,3,2,40,10.562,68.863,89.344,56.021,11076,1321,8695,19771,12397,69,42
macaques_0.01_0.6_0.9_0.6_doublekalman,71.344,68.159,74.968,72.922,80.3,78.227,84.596,83.448,73.926,88.854,80.417,71.454,84.174,81.104,84.311,87.562,96.42,73.81,19.048,7.1429,10855,1542,403,17,31,8,3,27,67.628,87.702,83.673,92.139,10373,2024,885,11258,12397,55,42
macaques_0.01_0.6_0.9_0.6_singlekalman,57.533,47.005,70.671,78.099,50.049,78.275,76.67,82.972,74.269,71.8,79.478,57.065,32.193,80.608,32.338,94.192,60.362,88.095,7.1429,4.7619,11677,720,7668,18,37,3,2,42,13.927,69.668,89.191,57.157,11057,1340,8288,19345,12397,68,42
macaques_0.01_0.6_0.9_0.7_doublekalman,71.312,68.244,74.812,72.926,80.418,78.08,84.39,83.454,73.851,88.783,80.427,71.405,84.222,81.12,84.375,87.529,96.522,73.81,19.048,7.1429,10851,1546,391,19,31,8,3,27,67.697,87.813,83.722,92.323,10379,2018,863,11242,12397,55,42
macaques_0.01_0.6_0.9_0.7_singlekalman,57.332,47.022,70.165,78.118,50.061,77.679,76.278,82.975,74.009,71.482,79.473,56.809,32.096,80.626,32.258,94.152,60.336,88.095,7.1429,4.7619,11672,725,7673,20,37,3,2,43,13.855,69.195,88.586,56.769,10982,1415,8363,19345,12397,68,42
macaques_0.01_0.6_0.9_0.8_doublekalman,71.515,68.719,74.728,73.031,80.967,77.933,84.517,83.497,73.862,88.802,80.528,71.511,85.174,81.12,85.327,87.763,97.299,73.81,19.048,7.1429,10880,1517,302,19,31,8,3,27,68.604,87.68,83.383,92.443,10337,2060,845,11182,12397,55,42
macaques_0.01_0.6_0.9_0.8_singlekalman,57.549,47.317,70.259,78.176,50.382,77.726,76.33,83.011,74.086,71.649,79.532,56.984,33.363,80.633,33.524,94.345,60.803,88.095,7.1429,4.7619,11696,701,7540,20,37,3,2,42,15.091,69.51,88.683,57.153,10994,1403,8242,19236,12397,68,42
macaques_0.01_0.6_0.9_0.9_doublekalman,70.906,68.387,73.817,72.969,80.537,77.07,83.805,83.449,73.378,88.114,80.505,70.936,84.69,81.059,84.875,87.739,96.839,73.81,19.048,7.1429,10877,1520,355,23,31,8,3,29,68.071,86.47,82.407,90.954,10216,2181,1016,11232,12397,56,42
macaques_0.01_0.6_0.9_0.9_singlekalman,56.983,47.119,69.183,78.139,50.149,76.626,75.637,82.954,73.497,70.936,79.431,56.345,32.572,80.543,32.75,94.281,60.509,88.095,7.1429,4.7619,11688,709,7628,22,37,3,2,45,14.228,68.18,87.207,55.969,10811,1586,8505,19316,12397,69,42
macaques_0.01_0.6_0.9_0_doublekalman,71.045,68.115,74.394,72.795,80.374,77.759,84.024,83.426,73.578,88.498,80.377,71.132,84.061,81.09,84.198,87.384,96.482,73.81,19.048,7.1429,10833,1564,395,17,31,8,3,31,67.536,87.196,83.085,91.735,10300,2097,928,11228,12397,54,42
macaques_0.01_0.6_0.9_0_singlekalman,56.48,45.282,70.696,77.871,48.172,78.024,76.911,82.881,74.173,70.606,79.269,55.969,26.539,80.554,26.7,94.176,58.258,88.095,7.1429,4.7619,11675,722,8365,20,37,3,2,46,8.2256,67.855,88.771,54.915,11005,1392,9035,20040,12397,68,42
macaques_0.01_0.6_0.9_1_doublekalman,70.319,67.699,73.343,72.481,80.149,76.698,83.53,83.386,72.897,87.663,80.296,70.389,83.657,81.012,83.835,87.134,96.352,76.19,16.667,7.1429,10802,1595,409,22,32,7,3,27,67.112,85.912,81.802,90.456,10141,2256,1070,11211,12397,56,42
macaques_0.01_0.6_0.9_1_singlekalman,55.984,46.615,67.528,77.717,49.721,75.144,74.437,82.799,72.41,69.978,79.011,55.291,31.032,80.481,31.225,93.765,59.989,88.095,7.1429,4.7619,11624,773,7753,24,37,3,2,43,12.73,66.797,85.601,54.766,10612,1785,8765,19377,12397,70,42
macaques_0.02_0.4_0.7_0.1_doublekalman,71.325,68.597,74.459,74.121,79.405,77.701,84.505,83.411,74.278,88.746,80.436,71.383,84.666,81.031,84.843,89.094,95.446,80.952,14.286,4.7619,11045,1352,527,22,34,6,2,34,67.765,87.405,84.496,90.52,10475,1922,1097,11572,12397,72,42
macaques_0.02_0.4_0.7_0.1_singlekalman,48.587,33.904,69.849,79.13,35.28,77.174,76.25,82.877,74.312,60.336,79.15,47.756,-33.815,80.555,-33.645,95.321,42.5,90.476,9.5238,0,11817,580,15988,21,38,4,0,48,-52.35,54.559,88.465,39.443,10967,1430,16838,27805,12397,113,42
macaques_0.02_0.4_0.7_0.2_doublekalman,71.265,68.509,74.43,74.107,79.301,77.673,84.479,83.405,74.257,88.687,80.421,71.323,84.609,81.012,84.819,89.134,95.382,80.952,14.286,4.7619,11050,1347,535,26,34,6,2,34,67.684,87.349,84.488,90.41,10474,1923,1111,11585,12397,72,42
macaques_0.02_0.4_0.7_0.2_singlekalman,48.505,33.844,69.738,78.896,35.248,77.206,75.974,82.784,74.143,60.468,78.69,47.582,-33.492,80.451,-33.331,95.249,42.554,88.095,11.905,0,11808,589,15940,20,37,5,0,46,-52.112,54.647,88.481,39.531,10969,1428,16779,27748,12397,113,42
macaques_0.02_0.4_0.7_0.3_doublekalman,71.261,68.463,74.474,73.961,79.426,77.702,84.53,83.402,74.204,88.681,80.385,71.286,84.424,81.031,84.617,88.868,95.435,80.952,16.667,2.381,11017,1380,527,24,34,7,1,35,67.566,87.473,84.464,90.705,10471,1926,1073,11544,12397,73,42
macaques_0.02_0.4_0.7_0.3_singlekalman,48.544,34.029,69.483,79.017,35.424,76.789,75.988,82.807,74.062,60.34,79.052,47.7,-32.855,80.456,-32.677,95.192,42.675,88.095,11.905,0,11801,596,15852,22,37,5,0,51,-51.459,54.377,87.836,39.377,10889,1508,16764,27653,12397,113,42
macaques_0.02_0.4_0.7_0.4_doublekalman,71.175,68.382,74.355,73.939,79.341,77.46,84.831,83.394,74.137,88.7,80.365,71.284,84.367,81.045,84.529,88.86,95.352,80.952,16.667,2.381,11016,1381,537,20,34,7,1,31,67.524,87.482,84.504,90.678,10476,1921,1077,11553,12397,73,42
macaques_0.02_0.4_0.7_0.4_singlekalman,48.577,34,69.635,78.967,35.401,77.145,76.114,82.787,74.119,60.4,78.999,47.716,-32.919,80.453,-32.726,95.168,42.664,88.095,11.905,0,11798,599,15855,24,37,5,0,48,-51.521,54.557,88.126,39.507,10925,1472,16728,27653,12397,113,42
macaques_0.02_0.4_0.7_0.5_doublekalman,71.554,68.45,75.068,74.003,79.375,78.208,84.856,83.42,74.525,89.093,80.426,71.654,84.561,81.053,84.714,88.973,95.432,80.952,16.667,2.381,11030,1367,528,19,34,7,1,30,67.703,88.424,85.432,91.634,10591,1806,967,11558,12397,72,42
macaques_0.02_0.4_0.7_0.5_singlekalman,48.751,34.022,70.081,78.873,35.442,77.742,76.404,82.742,74.315,60.742,78.892,47.921,-31.774,80.496,-31.572,95.483,42.906,88.095,11.905,0,11837,560,15751,25,37,5,0,44,-50.397,55.041,88.763,39.887,11004,1393,16584,27588,12397,112,42
macaques_0.02_0.4_0.7_0.6_doublekalman,70.92,68.764,73.415,74.369,79.356,77.107,83.578,83.393,73.881,88.484,80.375,71.119,84.835,81.041,84.988,89.352,95.343,80.952,16.667,2.381,11077,1320,541,19,34,7,1,33,67.895,86.779,84.053,89.688,10420,1977,1198,11618,12397,70,42
macaques_0.02_0.4_0.7_0.6_singlekalman,49.184,34.59,70.163,78.706,36.091,77.81,76.254,82.707,74.28,61.342,78.742,48.302,-27.628,80.465,-27.45,95.313,43.706,88.095,11.905,0,11816,581,15219,22,37,5,0,52,-46.247,55.919,88.933,40.78,11025,1372,16010,27035,12397,108,42
macaques_0.02_0.4_0.7_0.7_doublekalman,70.86,68.782,73.276,74.352,79.406,76.945,83.541,83.391,73.802,88.353,80.355,70.996,84.779,81.057,84.924,89.28,95.348,80.952,16.667,2.381,11068,1329,540,18,34,7,1,32,67.866,86.682,83.924,89.628,10404,1993,1204,11608,12397,70,42
macaques_0.02_0.4_0.7_0.7_singlekalman,49.035,34.308,70.309,78.612,35.807,77.973,76.353,82.699,74.313,61.186,78.656,48.126,-29.33,80.463,-29.144,95.2,43.363,88.095,11.905,0,11802,595,15415,23,37,5,0,52,-47.929,55.607,88.844,40.467,11014,1383,16203,27217,12397,110,42
macaques_0.02_0.4_0.7_0.8_doublekalman,70.975,68.884,73.404,74.399,79.531,77.064,83.406,83.449,73.89,88.268,80.481,71.039,85.19,81.071,85.335,89.441,95.611,78.571,19.048,2.381,11088,1309,509,18,33,8,1,32,68.26,86.888,84.085,89.885,10424,1973,1173,11597,12397,71,42
macaques_0.02_0.4_0.7_0.8_singlekalman,48.821,34.092,70.143,78.978,35.512,77.743,75.994,82.827,74.395,60.478,78.991,47.772,-32.193,80.477,-32,95.2,42.806,88.095,11.905,0,11802,595,15769,24,37,5,0,53,-50.779,55.024,88.699,39.882,10996,1401,16575,27571,12397,111,42
macaques_0.02_0.4_0.7_0.9_doublekalman,70.87,68.832,73.233,74.33,79.492,76.938,83.294,83.395,73.77,88.282,80.414,70.991,85.238,80.988,85.375,89.441,95.652,78.571,19.048,2.381,11088,1309,504,17,33,8,1,36,68.234,86.873,84.053,89.89,10420,1977,1172,11592,12397,70,42
macaques_0.02_0.4_0.7_0.9_singlekalman,48.716,33.94,70.145,78.944,35.343,77.784,75.945,82.779,74.383,60.39,78.962,47.685,-33.113,80.39,-32.935,95.217,42.628,88.095,11.905,0,11804,593,15887,22,37,5,0,55,-51.785,54.939,88.828,39.767,11012,1385,16679,27691,12397,112,42
macaques_0.02_0.4_0.7_0_doublekalman,71.215,68.505,74.332,74.113,79.293,77.569,84.439,83.418,74.21,88.567,80.466,71.266,84.553,81.03,84.787,89.126,95.357,80.952,14.286,4.7619,11049,1348,538,29,34,6,2,33,67.646,87.091,84.246,90.135,10444,1953,1143,11587,12397,72,42
macaques_0.02_0.4_0.7_0_singlekalman,48.422,33.739,69.725,79.07,35.114,77.09,75.934,82.87,74.216,60.001,79.107,47.465,-34.823,80.526,-34.637,95.273,42.309,90.476,9.5238,0,11811,586,16105,23,38,4,0,50,-53.376,54.25,88.207,39.171,10935,1462,16981,27916,12397,113,42
macaques_0.02_0.4_0.7_1_doublekalman,70.868,68.426,73.661,74.023,79.301,76.91,84.026,83.392,73.832,88.33,80.333,70.958,84.892,80.964,85.037,89.191,95.55,78.571,16.667,4.7619,11057,1340,515,18,33,7,2,32,67.913,86.82,83.932,89.915,10405,1992,1167,11572,12397,70,42
macaques_0.02_0.4_0.7_1_singlekalman,48.492,33.792,69.822,78.835,35.198,77.425,75.997,82.737,74.156,60.038,78.854,47.342,-33.702,80.348,-33.524,95.225,42.516,88.095,11.905,0,11805,592,15961,22,37,5,0,51,-52.415,54.647,88.521,39.523,10974,1423,16792,27766,12397,114,42
macaques_0.02_0.4_0.8_0.1_doublekalman,71.604,68.539,75.095,74.119,79.335,78.415,84.431,83.41,74.595,89.16,80.414,71.697,84.633,81.031,84.811,89.118,95.389,80.952,14.286,4.7619,11048,1349,534,22,34,6,2,34,67.728,88.202,85.303,91.305,10575,1822,1007,11582,12397,71,42
macaques_0.02_0.4_0.8_0.1_singlekalman,48.953,34.34,70.005,78.696,35.822,77.705,76.117,82.736,74.193,61.205,78.728,48.185,-28.41,80.452,-28.208,95.741,43.58,90.476,9.5238,0,11869,528,15366,25,38,4,0,48,-47.126,55.647,88.949,40.488,11027,1370,16208,27235,12397,110,42
macaques_0.02_0.4_0.8_0.2_doublekalman,71.402,68.23,75.01,74.113,78.926,78.348,84.199,83.39,74.549,88.963,80.348,71.48,84.182,81.02,84.367,89.134,94.923,80.952,14.286,4.7619,11050,1347,591,23,34,6,2,34,67.264,87.969,85.287,90.826,10573,1824,1068,11641,12397,71,42
macaques_0.02_0.4_0.8_0.2_singlekalman,48.914,34.277,70.019,78.646,35.762,77.716,76.106,82.708,74.177,61.214,78.677,48.161,-28.951,80.435,-28.757,95.58,43.462,88.095,11.905,0,11849,548,15414,24,37,5,0,47,-47.651,55.603,88.941,40.443,11026,1371,16237,27263,12397,110,42
macaques_0.02_0.4_0.8_0.3_doublekalman,71.494,68.353,75.072,73.963,79.277,78.378,84.44,83.396,74.504,89.035,80.365,71.554,84.335,81.033,84.52,88.909,95.297,80.952,16.667,2.381,11022,1375,544,23,34,7,1,36,67.471,88.269,85.311,91.44,10576,1821,990,11566,12397,72,42
macaques_0.02_0.4_0.8_0.3_singlekalman,48.597,33.97,69.745,78.784,35.401,77.242,76.134,82.727,74.095,60.669,78.816,47.817,-31.612,80.446,-31.419,95.563,42.941,88.095,11.905,0,11847,550,15742,24,37,5,0,48,-50.299,54.754,88.304,39.679,10947,1450,16642,27589,12397,112,42
macaques_0.02_0.4_0.8_0.4_doublekalman,71.084,68.42,74.13,73.977,79.354,77.765,83.854,83.404,74.044,88.514,80.386,71.153,84.416,81.053,84.561,88.892,95.353,80.952,16.667,2.381,11020,1377,537,18,34,7,1,33,67.573,87.626,84.658,90.811,10495,1902,1062,11557,12397,71,42
macaques_0.02_0.4_0.8_0.4_singlekalman,49.162,34.473,70.33,78.75,35.951,78.069,76.481,82.718,74.39,61.449,78.783,48.411,-28.192,80.459,-28.031,95.507,43.602,88.095,11.905,0,11840,557,15315,20,37,5,0,46,-46.856,56.073,89.449,40.836,11089,1308,16066,27155,12397,109,42
macaques_0.02_0.4_0.8_0.5_doublekalman,71.162,68.5,74.207,74.033,79.414,77.816,83.915,83.428,74.11,88.506,80.444,71.198,84.625,81.057,84.771,88.997,95.466,80.952,16.667,2.381,11033,1364,524,18,34,7,1,32,67.766,87.743,84.771,90.932,10509,1888,1048,11557,12397,71,42
macaques_0.02_0.4_0.8_0.5_singlekalman,49.071,34.268,70.487,78.86,35.711,78.142,76.62,82.746,74.526,61.214,78.883,48.287,-29.935,80.446,-29.733,95.547,43.268,88.095,11.905,0,11845,552,15531,25,37,5,0,45,-48.618,55.857,89.602,40.576,11108,1289,16268,27376,12397,110,42
macaques_0.02_0.4_0.8_0.6_doublekalman,70.917,68.759,73.413,74.369,79.349,77.107,83.569,83.393,73.88,88.48,80.375,71.115,84.827,81.041,84.98,89.352,95.335,80.952,16.667,2.381,11077,1320,542,19,34,7,1,33,67.887,86.775,84.053,89.681,10420,1977,1199,11619,12397,70,42
macaques_0.02_0.4_0.8_0.6_singlekalman,48.952,34.279,70.131,78.64,35.768,77.757,76.276,82.697,74.232,61.107,78.671,48.073,-29.499,80.451,-29.297,95.281,43.337,88.095,11.905,0,11812,585,15444,25,37,5,0,51,-48.126,55.501,88.763,40.373,11004,1393,16252,27256,12397,109,42
macaques_0.02_0.4_0.8_0.7_doublekalman,70.865,68.734,73.335,74.364,79.33,77.033,83.515,83.396,73.838,88.389,80.368,71.037,84.754,81.053,84.9,89.32,95.284,80.952,16.667,2.381,11073,1324,548,18,34,7,1,32,67.831,86.693,83.98,89.588,10411,1986,1210,11621,12397,70,42
macaques_0.02_0.4_0.8_0.7_singlekalman,48.853,34.046,70.322,78.617,35.521,77.981,76.398,82.696,74.322,60.948,78.654,47.938,-31.12,80.465,-30.927,95.2,43.013,88.095,11.905,0,11802,595,15636,24,37,5,0,52,-49.718,55.298,88.844,40.141,11014,1383,16424,27438,12397,111,42
macaques_0.02_0.4_0.8_0.8_doublekalman,70.983,68.829,73.477,74.41,79.447,77.167,83.388,83.454,73.932,88.309,80.493,71.083,85.158,81.067,85.303,89.481,95.539,78.571,19.048,2.381,11093,1304,518,18,33,8,1,32,68.216,86.904,84.149,89.846,10432,1965,1179,11611,12397,71,42
macaques_0.02_0.4_0.8_0.8_singlekalman,48.817,34.082,70.153,78.962,35.504,77.754,76,82.826,74.393,60.478,78.976,47.763,-32.201,80.478,-32,95.2,42.806,88.095,11.905,0,11802,595,15769,25,37,5,0,53,-50.787,55.024,88.699,39.882,10996,1401,16575,27571,12397,111,42
macaques_0.02_0.4_0.8_0.9_doublekalman,70.586,68.788,72.701,74.348,79.415,76.502,82.919,83.404,73.51,87.846,80.433,70.657,85.182,80.995,85.327,89.473,95.571,78.571,19.048,2.381,11092,1305,514,18,33,8,1,33,68.178,86.431,83.673,89.376,10373,2024,1233,11606,12397,70,42
macaques_0.02_0.4_0.8_0.9_singlekalman,48.713,33.932,70.153,78.933,35.338,77.794,75.948,82.78,74.382,60.39,78.951,47.679,-33.121,80.393,-32.935,95.217,42.628,88.095,11.905,0,11804,593,15887,23,37,5,0,55,-51.79,54.939,88.828,39.767,11012,1385,16679,27691,12397,112,42
macaques_0.02_0.4_0.8_0_doublekalman,71.175,68.425,74.334,74.114,79.186,77.58,84.402,83.415,74.212,88.558,80.447,71.242,84.537,81.015,84.771,89.183,95.286,80.952,14.286,4.7619,11056,1341,547,29,34,6,2,33,67.605,87.05,84.262,90.028,10446,1951,1157,11603,12397,72,42
macaques_0.02_0.4_0.8_0_singlekalman,48.474,33.92,69.501,78.971,35.314,76.916,75.74,82.803,74.051,60.193,79.003,47.554,-32.927,80.401,-32.693,95.467,42.69,90.476,9.5238,0,11835,562,15888,29,38,4,0,50,-51.637,54.516,88.215,39.447,10936,1461,16787,27723,12397,111,42
macaques_0.02_0.4_0.8_1_doublekalman,70.793,68.401,73.531,74.093,79.184,77.1,83.64,83.399,73.802,88.161,80.406,70.887,84.738,80.975,84.875,89.223,95.353,78.571,16.667,4.7619,11061,1336,539,17,33,7,2,29,67.763,86.986,84.19,89.974,10437,1960,1163,11600,12397,70,42
macaques_0.02_0.4_0.8_1_singlekalman,48.489,33.784,69.831,78.823,35.193,77.437,75.999,82.735,74.155,60.038,78.841,47.334,-33.71,80.349,-33.524,95.225,42.516,88.095,11.905,0,11805,592,15961,23,37,5,0,51,-52.423,54.647,88.521,39.523,10974,1423,16792,27766,12397,114,42
macaques_0.02_0.4_0.9_0.1_doublekalman,71.407,68.227,75.023,74.118,78.918,78.358,84.198,83.394,74.559,88.956,80.354,71.48,84.149,81.03,84.335,89.126,94.898,80.952,14.286,4.7619,11049,1348,594,23,34,6,2,34,67.242,87.962,85.287,90.81,10573,1824,1070,11643,12397,71,42
macaques_0.02_0.4_0.9_0.1_singlekalman,48.924,34.298,70.002,78.834,35.746,77.558,76.244,82.738,74.257,61.09,78.863,48.177,-29.257,80.448,-29.072,95.733,43.409,90.476,9.5238,0,11868,529,15472,23,38,4,0,46,-47.975,55.535,89.005,40.358,11034,1363,16306,27340,12397,110,42
macaques_0.02_0.4_0.9_0.2_doublekalman,71.547,68.498,75.022,74.137,79.251,78.346,84.385,83.395,74.567,89.117,80.395,71.646,84.666,81.011,84.851,89.199,95.352,80.952,14.286,4.7619,11058,1339,539,23,34,6,2,34,67.728,88.147,85.303,91.187,10575,1822,1022,11597,12397,71,42
macaques_0.02_0.4_0.9_0.2_singlekalman,48.778,34.107,69.975,78.803,35.545,77.53,76.225,82.727,74.228,60.93,78.832,48.032,-30.798,80.449,-30.62,95.539,43.094,88.095,11.905,0,11844,553,15640,22,37,5,0,46,-49.477,55.295,88.941,40.118,11026,1371,16458,27484,12397,111,42
macaques_0.02_0.4_0.9_0.3_doublekalman,71.096,68.375,74.229,73.966,79.307,77.997,83.509,83.398,74.085,88.451,80.367,71.086,84.343,81.034,84.52,88.892,95.312,80.952,16.667,2.381,11020,1377,542,22,34,7,1,37,67.483,87.55,84.601,90.711,10488,1909,1074,11562,12397,71,42
macaques_0.02_0.4_0.9_0.3_singlekalman,48.913,34.22,70.135,78.777,35.672,77.649,76.348,82.722,74.3,61.142,78.81,48.186,-29.83,80.431,-29.644,95.596,43.288,88.095,11.905,0,11851,546,15526,23,37,5,0,49,-48.536,55.544,89.102,40.348,11046,1351,16331,27377,12397,110,42
macaques_0.02_0.4_0.9_0.4_doublekalman,71.077,68.405,74.131,73.978,79.334,77.767,83.845,83.405,74.045,88.504,80.386,71.145,84.399,81.051,84.553,88.901,95.337,80.952,16.667,2.381,11021,1376,539,19,34,7,1,34,67.554,87.615,84.658,90.787,10495,1902,1065,11560,12397,71,42
macaques_0.02_0.4_0.9_0.4_singlekalman,49.148,34.465,70.308,78.737,35.945,78.056,76.467,82.713,74.373,61.449,78.771,48.404,-28.2,80.453,-28.031,95.507,43.602,88.095,11.905,0,11840,557,15315,21,37,5,0,46,-46.869,56.043,89.401,40.814,11083,1314,16072,27155,12397,109,42
macaques_0.02_0.4_0.9_0.5_doublekalman,71.166,68.495,74.22,74.033,79.407,77.83,83.921,83.428,74.117,88.511,80.444,71.202,84.617,81.057,84.762,88.997,95.458,80.952,16.667,2.381,11033,1364,525,18,34,7,1,32,67.759,87.748,84.779,90.933,10510,1887,1048,11558,12397,71,42
macaques_0.02_0.4_0.9_0.5_singlekalman,49.07,34.267,70.487,78.858,35.71,78.141,76.619,82.745,74.524,61.214,78.881,48.286,-29.935,80.445,-29.733,95.547,43.268,88.095,11.905,0,11845,552,15531,25,37,5,0,45,-48.619,55.857,89.602,40.576,11108,1289,16268,27376,12397,110,42
macaques_0.02_0.4_0.9_0.6_doublekalman,70.92,68.754,73.425,74.37,79.343,77.121,83.575,83.394,73.886,88.485,80.375,71.12,84.819,81.042,84.972,89.352,95.327,80.952,16.667,2.381,11077,1320,543,19,34,7,1,33,67.879,86.78,84.061,89.682,10421,1976,1199,11620,12397,70,42
macaques_0.02_0.4_0.9_0.6_singlekalman,48.952,34.279,70.131,78.64,35.768,77.757,76.276,82.697,74.231,61.107,78.671,48.073,-29.499,80.451,-29.297,95.281,43.337,88.095,11.905,0,11812,585,15444,25,37,5,0,51,-48.125,55.501,88.763,40.373,11004,1393,16252,27256,12397,109,42
macaques_0.02_0.4_0.9_0.7_doublekalman,70.869,68.73,73.347,74.364,79.323,77.046,83.521,83.397,73.844,88.394,80.369,71.041,84.746,81.053,84.892,89.32,95.276,80.952,16.667,2.381,11073,1324,549,18,34,7,1,32,67.823,86.698,83.988,89.589,10412,1985,1210,11622,12397,70,42
macaques_0.02_0.4_0.9_0.7_singlekalman,48.852,34.046,70.322,78.617,35.52,77.981,76.398,82.695,74.322,60.948,78.654,47.938,-31.12,80.466,-30.927,95.2,43.013,88.095,11.905,0,11802,595,15636,24,37,5,0,52,-49.717,55.298,88.844,40.141,11014,1383,16424,27438,12397,111,42
macaques_0.02_0.4_0.9_0.8_doublekalman,70.983,68.829,73.477,74.41,79.447,77.167,83.388,83.454,73.932,88.309,80.493,71.083,85.158,81.067,85.303,89.481,95.539,78.571,19.048,2.381,11093,1304,518,18,33,8,1,32,68.216,86.904,84.149,89.846,10432,1965,1179,11611,12397,71,42
macaques_0.02_0.4_0.9_0.8_singlekalman,48.817,34.082,70.153,78.962,35.504,77.754,76,82.826,74.393,60.478,78.976,47.763,-32.201,80.478,-32,95.2,42.806,88.095,11.905,0,11802,595,15769,25,37,5,0,53,-50.787,55.024,88.699,39.882,10996,1401,16575,27571,12397,111,42
macaques_0.02_0.4_0.9_0.9_doublekalman,70.586,68.788,72.701,74.348,79.415,76.502,82.919,83.404,73.51,87.846,80.433,70.657,85.182,80.995,85.327,89.473,95.571,78.571,19.048,2.381,11092,1305,514,18,33,8,1,33,68.178,86.431,83.673,89.376,10373,2024,1233,11606,12397,70,42
macaques_0.02_0.4_0.9_0.9_singlekalman,48.693,34.064,69.829,78.834,35.502,77.41,75.693,82.781,74.162,60.415,78.869,47.649,-31.846,80.398,-31.669,95.192,42.869,88.095,11.905,0,11801,596,15727,22,37,5,0,52,-50.506,54.898,88.4,39.81,10959,1438,16569,27528,12397,111,42
macaques_0.02_0.4_0.9_0_doublekalman,70.922,67.586,74.725,73.968,78.141,78.347,83.849,83.287,74.334,88.567,80.182,71.015,83.448,80.881,83.69,89.175,94.205,78.571,16.667,4.7619,11055,1342,680,30,33,7,2,35,66.398,87.95,85.601,90.43,10612,1785,1123,11735,12397,74,42
macaques_0.02_0.4_0.9_0_singlekalman,48.803,34.1,70.066,78.724,35.552,77.883,76.074,82.714,74.238,60.91,78.773,47.981,-30.241,80.402,-30.015,95.709,43.222,90.476,9.5238,0,11865,532,15586,28,38,4,0,48,-48.998,55.496,89.191,40.279,11057,1340,16394,27451,12397,110,42
macaques_0.02_0.4_0.9_1_doublekalman,70.793,68.401,73.531,74.093,79.184,77.1,83.64,83.399,73.802,88.161,80.406,70.887,84.738,80.975,84.875,89.223,95.353,78.571,16.667,4.7619,11061,1336,539,17,33,7,2,29,67.763,86.986,84.19,89.974,10437,1960,1163,11600,12397,70,42
macaques_0.02_0.4_0.9_1_singlekalman,48.063,33.588,69.014,78.497,35.048,76.74,75.421,82.676,73.566,59.831,78.529,46.985,-33.678,80.358,-33.476,95.249,42.527,88.095,11.905,0,11808,589,15958,25,37,5,0,49,-52.386,53.95,87.392,39.019,10834,1563,16932,27766,12397,114,42
macaques_0.02_0.5_0.7_0.1_doublekalman,71.481,68.648,74.734,73.659,80.066,77.977,84.648,83.456,74.182,88.814,80.546,71.536,84.658,81.084,84.819,88.408,96.098,80.952,14.286,4.7619,10960,1437,445,20,34,6,2,34,67.935,87.69,84.182,91.504,10436,1961,969,11405,12397,60,42
macaques_0.02_0.5_0.7_0.1_singlekalman,53.001,40.204,70.119,78.518,42.316,77.364,76.457,82.884,74.169,66.035,79.034,52.19,2.5893,80.685,2.7668,94.16,50.746,90.476,4.7619,4.7619,11673,724,11330,22,38,2,2,48,-15.598,61.181,87.352,47.076,10829,1568,12174,23003,12397,85,42
macaques_0.02_0.5_0.7_0.2_doublekalman,71.399,68.516,74.707,73.643,79.902,77.95,84.621,83.45,74.16,88.727,80.529,71.451,84.52,81.068,84.714,88.441,95.957,80.952,14.286,4.7619,10964,1433,462,24,34,6,2,33,67.777,87.604,84.174,91.327,10435,1962,991,11426,12397,61,42
macaques_0.02_0.5_0.7_0.2_singlekalman,52.763,39.922,69.983,78.424,42.009,77.234,76.34,82.81,74.053,65.859,78.834,51.919,1.2906,80.583,1.46,94.071,50.391,88.095,7.1429,4.7619,11662,735,11481,21,37,3,2,47,-16.975,60.94,87.352,46.792,10829,1568,12314,23143,12397,86,42
macaques_0.02_0.5_0.7_0.3_doublekalman,71.485,68.661,74.732,73.709,80.029,77.969,84.643,83.458,74.205,88.817,80.542,71.535,84.73,81.075,84.908,88.505,96.094,80.952,14.286,4.7619,10972,1425,446,22,34,6,2,33,67.98,87.684,84.222,91.443,10441,1956,977,11418,12397,61,42
macaques_0.02_0.5_0.7_0.3_singlekalman,52.765,40.052,69.771,78.417,42.157,76.972,76.247,82.812,73.935,65.794,78.936,51.935,1.9118,80.582,2.0973,94.055,50.564,88.095,7.1429,4.7619,11660,737,11400,23,37,3,2,52,-16.352,60.631,86.706,46.613,10749,1648,12311,23060,12397,86,42
