metric,HOTA,DetA,AssA,DetRe,DetPr,AssRe,AssPr,LocA,OWTA,HOTA(0),LocA(0),HOTALocA(0),MOTA,MOTP,MODA,CLR_Re,CLR_Pr,MTR,PTR,MLR,CLR_TP,CLR_FN,CLR_FP,IDSW,MT,PT,ML,Frag,sMOTA,IDF1,IDR,IDP,IDTP,IDFN,IDFP,Dets,GT_Dets,IDs,GT_IDs
lemurs_0.01_0.5_0.7_0_doublekalman,68.722,63.555,76.692,68.116,77.545,79.384,85.685,81.285,71.641,87.443,76.997,67.329,79.949,78.433,80.046,83.944,95.563,74.667,17.333,8,22465,4297,1043,26,56,13,6,124,61.845,85.964,80.738,91.913,21607,5155,1901,23508,26762,93,75
lemurs_0.01_0.5_0.7_0_singlekalman,60.714,51.024,74.711,71.238,57.251,78.91,81.719,80.528,72.206,78.941,74.545,58.847,50.587,77.931,50.736,87.583,70.387,78.667,16,5.3333,23439,3323,9861,40,59,12,4,121,31.258,74.014,83.054,66.748,22227,4535,11073,33300,26762,112,75
lemurs_0.01_0.5_0.7_1_doublekalman,68.903,63.73,76.879,68.39,77.451,79.4,86.03,81.281,71.872,87.825,76.946,67.578,80.061,78.45,80.162,84.231,95.392,74.667,17.333,8,22542,4220,1089,27,56,13,6,121,61.91,86.119,81.081,91.824,21699,5063,1932,23631,26762,93,75
lemurs_0.01_0.5_0.7_1_singlekalman,61.588,52.496,74.698,71.698,58.813,78.859,81.804,80.598,72.446,80.039,74.822,59.886,53.815,77.979,53.946,87.927,72.126,78.667,16,5.3333,23531,3231,9094,35,59,12,4,104,34.453,75.32,83.57,68.552,22365,4397,10260,32625,26762,108,75
lemurs_0.01_0.5_0.8_0.1_doublekalman,68.328,63.55,75.874,68.14,77.502,78.7,85.118,81.273,71.252,86.948,76.962,66.917,79.86,78.43,79.96,83.94,95.474,74.667,17.333,8,22464,4298,1065,27,56,13,6,122,61.754,84.969,79.837,90.807,21366,5396,2163,23529,26762,93,75
lemurs_0.01_0.5_0.8_0.1_singlekalman,60.61,51.655,73.581,71.273,58.033,77.889,81.056,80.554,71.666,78.643,74.696,58.743,52.051,77.913,52.223,87.52,71.261,78.667,16,5.3333,23422,3340,9446,46,59,12,4,117,32.721,73.855,82.281,66.995,22020,4742,10848,32868,26762,110,75
lemurs_0.01_0.5_0.8_0.2_doublekalman,68.349,63.679,75.789,68.341,77.396,78.618,85.077,81.228,71.312,87.07,76.855,66.918,79.953,78.388,80.05,84.175,95.328,74.667,17.333,8,22527,4235,1104,26,56,13,6,125,61.761,84.924,79.957,90.551,21398,5364,2233,23631,26762,92,75
lemurs_0.01_0.5_0.8_0.2_singlekalman,61.052,52.443,73.574,71.535,58.815,77.948,81.048,80.504,71.787,79.447,74.573,59.246,53.905,77.871,54.077,87.852,72.23,78.667,16,5.3333,23511,3251,9039,46,59,12,4,116,34.464,74.437,82.486,67.819,22075,4687,10475,32550,26762,108,75
lemurs_0.01_0.5_0.8_0.3_doublekalman,68.365,63.681,75.818,68.342,77.423,78.651,85.111,81.244,71.327,87.071,76.882,66.942,79.927,78.407,80.02,84.145,95.327,74.667,17.333,8,22519,4243,1104,25,56,13,6,123,61.757,84.914,79.934,90.556,21392,5370,2231,23623,26762,92,75
lemurs_0.01_0.5_0.8_0.3_singlekalman,61.178,52.56,73.701,71.551,58.964,78.05,81.087,80.512,71.862,79.606,74.591,59.38,54.32,77.896,54.469,87.908,72.443,78.667,16,5.3333,23526,3236,8949,40,59,12,4,109,34.888,74.555,82.513,67.997,22082,4680,10393,32475,26762,108,75
lemurs_0.01_0.5_0.8_0.4_doublekalman,68.695,63.679,76.511,68.341,77.426,79.215,85.633,81.249,71.666,87.506,76.887,67.281,79.897,78.419,79.994,84.13,95.314,74.667,17.333,8,22515,4247,1107,26,56,13,6,123,61.741,85.591,80.569,91.279,21562,5200,2060,23622,26762,92,75
lemurs_0.01_0.5_0.8_0.4_singlekalman,61.368,52.322,74.439,71.568,58.665,78.644,81.67,80.532,72.248,79.807,74.662,59.585,53.658,77.913,53.8,87.897,72.05,78.667,16,5.3333,23523,3239,9125,38,59,12,4,109,34.244,74.92,83.159,68.167,22255,4507,10393,32648,26762,109,75
lemurs_0.01_0.5_0.8_0.5_doublekalman,69.019,63.861,76.977,68.382,77.645,79.508,86.061,81.272,71.915,88.029,77.005,67.787,80.11,78.459,80.192,84.13,95.528,74.667,17.333,8,22515,4247,1054,22,56,13,6,121,61.988,86.181,81.04,92.019,21688,5074,1881,23569,26762,91,75
lemurs_0.01_0.5_0.8_0.5_singlekalman,61.373,52.359,74.401,71.603,58.694,78.629,81.488,80.551,72.245,79.766,74.705,59.589,53.58,77.968,53.718,87.856,72.017,78.667,16,5.3333,23512,3250,9136,37,59,12,4,110,34.223,74.681,82.894,67.949,22184,4578,10464,32648,26762,109,75
lemurs_0.01_0.5_0.8_0.6_doublekalman,69.003,63.846,76.963,68.427,77.558,79.499,86.039,81.265,71.931,88.035,76.984,67.773,80.14,78.449,80.229,84.228,95.468,74.667,17.333,8,22541,4221,1070,24,56,13,6,119,61.988,86.137,81.066,91.885,21695,5067,1916,23611,26762,91,75
lemurs_0.01_0.5_0.8_0.6_singlekalman,61.768,52.777,74.741,71.654,59.18,78.927,81.816,80.56,72.446,80.437,74.755,60.13,54.678,77.965,54.805,87.942,72.632,78.667,16,5.3333,23535,3227,8868,34,59,12,4,105,35.3,75.484,83.439,68.913,22330,4432,10073,32403,26762,107,75
lemurs_0.01_0.5_0.8_0.7_doublekalman,68.964,63.842,76.885,68.377,77.628,79.41,86.047,81.29,71.867,87.85,77.054,67.692,80.293,78.447,80.386,84.235,95.631,74.667,17.333,8,22543,4219,1030,25,56,13,6,118,62.138,86.198,81.063,92.029,21694,5068,1879,23573,26762,92,75
lemurs_0.01_0.5_0.8_0.7_singlekalman,61.515,52.416,74.643,71.628,58.75,78.823,81.769,80.567,72.382,80.018,74.749,59.812,53.819,77.964,53.95,87.934,72.125,78.667,16,5.3333,23533,3229,9095,35,59,12,4,103,34.441,75.181,83.421,68.423,22325,4437,10303,32628,26762,108,75
lemurs_0.01_0.5_0.8_0.8_doublekalman,68.968,63.848,76.883,68.383,77.634,79.408,86.043,81.293,71.87,87.852,77.059,67.698,80.308,78.45,80.401,84.243,95.639,74.667,17.333,8,22545,4217,1028,25,56,13,6,118,62.154,86.202,81.066,92.033,21695,5067,1878,23573,26762,92,75
lemurs_0.01_0.5_0.8_0.8_singlekalman,61.537,52.459,74.626,71.67,58.785,78.802,81.756,80.586,72.397,80.021,74.792,59.849,53.815,77.976,53.95,87.934,72.125,78.667,16,5.3333,23533,3229,9095,36,59,12,4,102,34.449,75.147,83.383,68.392,22315,4447,10313,32628,26762,108,75
lemurs_0.01_0.5_0.8_0.9_doublekalman,68.967,63.846,76.887,68.38,77.63,79.412,86.045,81.291,71.87,87.852,77.057,67.696,80.308,78.447,80.401,84.243,95.639,74.667,17.333,8,22545,4217,1028,25,56,13,6,118,62.151,86.202,81.066,92.033,21695,5067,1878,23573,26762,92,75
lemurs_0.01_0.5_0.8_0.9_singlekalman,61.582,52.501,74.678,71.704,58.813,78.839,81.792,80.597,72.439,80.021,74.826,59.877,53.819,77.979,53.95,87.934,72.125,78.667,16,5.3333,23533,3229,9095,35,59,12,4,102,34.454,75.279,83.529,68.512,22354,4408,10274,32628,26762,108,75
lemurs_0.01_0.5_0.8_0_doublekalman,68.907,63.605,77.024,68.216,77.474,79.753,85.609,81.263,71.855,87.8,76.946,67.558,79.923,78.419,80.024,84.037,95.442,74.667,17.333,8,22490,4272,1074,27,56,13,6,126,61.787,86.21,81.059,92.06,21693,5069,1871,23564,26762,92,75
lemurs_0.01_0.5_0.8_0_singlekalman,60.863,51.668,74.153,71.433,57.925,78.424,81.344,80.497,72.036,79.205,74.441,58.961,51.715,77.891,51.898,87.609,71.042,78.667,16,5.3333,23446,3316,9557,49,59,12,4,126,32.346,74.348,83.017,67.318,22217,4545,10786,33003,26762,110,75
lemurs_0.01_0.5_0.8_1_doublekalman,68.903,63.73,76.879,68.39,77.449,79.4,86.03,81.281,71.873,87.823,76.947,67.577,80.058,78.45,80.158,84.231,95.388,74.667,17.333,8,22542,4220,1090,27,56,13,6,121,61.906,86.117,81.081,91.82,21699,5063,1933,23632,26762,93,75
lemurs_0.01_0.5_0.8_1_singlekalman,61.589,52.497,74.698,71.698,58.813,78.859,81.805,80.598,72.447,80.039,74.823,59.887,53.815,77.979,53.946,87.927,72.126,78.667,16,5.3333,23531,3231,9094,35,59,12,4,104,34.453,75.32,83.57,68.552,22365,4397,10260,32625,26762,108,75
lemurs_0.01_0.5_0.9_0.1_doublekalman,68.453,63.547,76.134,68.156,77.475,78.802,85.48,81.275,71.389,87.157,76.98,67.094,79.901,78.421,79.998,83.985,95.468,74.667,17.333,8,22476,4286,1067,26,56,13,6,120,61.777,85.331,80.2,91.165,21463,5299,2080,23543,26762,93,75
lemurs_0.01_0.5_0.9_0.1_singlekalman,61.129,52.305,73.9,71.335,58.809,78.194,81.232,80.57,71.861,79.365,74.758,59.332,53.912,77.905,54.077,87.688,72.291,78.667,16,5.3333,23467,3295,8995,44,59,12,4,112,34.538,74.645,82.595,68.092,22104,4658,10358,32462,26762,108,75
lemurs_0.01_0.5_0.9_0.2_doublekalman,68.475,63.677,76.048,68.358,77.369,78.719,85.438,81.23,71.449,87.279,76.874,67.095,79.987,78.381,80.08,84.216,95.318,74.667,17.333,8,22538,4224,1107,25,56,13,6,121,61.78,85.282,80.315,90.903,21494,5268,2151,23645,26762,92,75
lemurs_0.01_0.5_0.9_0.2_singlekalman,61.198,52.602,73.695,71.548,59.003,78.062,81.144,80.506,71.857,79.684,74.59,59.436,54.379,77.865,54.547,87.904,72.492,78.667,16,5.3333,23525,3237,8927,45,59,12,4,112,34.921,74.641,82.576,68.097,22099,4663,10353,32452,26762,107,75
lemurs_0.01_0.5_0.9_0.3_doublekalman,68.52,63.661,76.156,68.345,77.39,78.819,85.519,81.244,71.495,87.44,76.885,67.228,79.889,78.407,79.987,84.149,95.286,74.667,17.333,8,22520,4242,1114,26,56,13,6,122,61.719,85.308,80.323,90.954,21496,5266,2138,23634,26762,92,75
lemurs_0.01_0.5_0.9_0.3_singlekalman,61.19,52.568,73.716,71.556,58.97,78.064,81.072,80.512,71.873,79.641,74.597,59.41,54.312,77.896,54.465,87.904,72.443,78.667,16,5.3333,23525,3237,8949,41,59,12,4,109,34.882,74.559,82.516,68.002,22083,4679,10391,32474,26762,108,75
lemurs_0.01_0.5_0.9_0.4_doublekalman,68.849,63.659,76.849,68.344,77.392,79.382,86.041,81.249,71.834,87.873,76.89,67.566,79.86,78.419,79.96,84.134,95.274,74.667,17.333,8,22516,4246,1117,27,56,13,6,122,61.703,85.985,80.958,91.677,21666,5096,1967,23633,26762,92,75
lemurs_0.01_0.5_0.9_0.4_singlekalman,61.382,52.321,74.472,71.565,58.665,78.68,81.677,80.53,72.264,79.853,74.66,59.618,53.651,77.913,53.796,87.893,72.049,78.667,16,5.3333,23522,3240,9125,39,59,12,4,109,34.238,74.925,83.163,68.172,22256,4506,10391,32647,26762,109,75
lemurs_0.01_0.5_0.9_0.5_doublekalman,69.019,63.861,76.977,68.382,77.645,79.508,86.061,81.272,71.915,88.029,77.005,67.787,80.11,78.459,80.192,84.13,95.528,74.667,17.333,8,22515,4247,1054,22,56,13,6,121,61.988,86.181,81.04,92.019,21688,5074,1881,23569,26762,91,75
lemurs_0.01_0.5_0.9_0.5_singlekalman,61.546,52.53,74.568,71.625,58.889,78.765,81.738,80.551,72.342,80.05,74.731,59.822,54.062,77.957,54.196,87.912,72.28,78.667,16,5.3333,23527,3235,9023,36,59,12,4,108,34.683,75.101,83.222,68.424,22272,4490,10278,32550,26762,108,75
lemurs_0.01_0.5_0.9_0.6_doublekalman,69.003,63.846,76.963,68.427,77.558,79.499,86.039,81.265,71.931,88.035,76.984,67.773,80.14,78.449,80.229,84.228,95.468,74.667,17.333,8,22541,4221,1070,24,56,13,6,119,61.988,86.137,81.066,91.885,21695,5067,1916,23611,26762,91,75
lemurs_0.01_0.5_0.9_0.6_singlekalman,61.685,52.768,74.573,71.645,59.172,78.773,81.747,80.555,72.354,80.229,74.745,59.967,54.675,77.957,54.805,87.942,72.632,78.667,16,5.3333,23535,3227,8868,35,59,12,4,105,35.29,75.315,83.252,68.759,22280,4482,10123,32403,26762,107,75
lemurs_0.01_0.5_0.9_0.7_doublekalman,68.964,63.842,76.885,68.377,77.628,79.41,86.047,81.29,71.867,87.85,77.054,67.692,80.293,78.447,80.386,84.235,95.631,74.667,17.333,8,22543,4219,1030,25,56,13,6,118,62.138,86.198,81.063,92.029,21694,5068,1879,23573,26762,92,75
lemurs_0.01_0.5_0.9_0.7_singlekalman,61.456,52.409,74.523,71.621,58.745,78.707,81.706,80.563,72.317,79.877,74.742,59.701,53.815,77.956,53.95,87.934,72.125,78.667,16,5.3333,23533,3229,9095,36,59,12,4,103,34.431,75.016,83.237,68.273,22276,4486,10352,32628,26762,108,75
lemurs_0.01_0.5_0.9_0.8_doublekalman,68.968,63.848,76.883,68.383,77.634,79.408,86.043,81.293,71.87,87.852,77.059,67.698,80.308,78.45,80.401,84.243,95.639,74.667,17.333,8,22545,4217,1028,25,56,13,6,118,62.154,86.202,81.066,92.033,21695,5067,1878,23573,26762,92,75
lemurs_0.01_0.5_0.9_0.8_singlekalman,61.477,52.452,74.505,71.663,58.779,78.686,81.693,80.582,72.331,79.88,74.785,59.738,53.811,77.969,53.95,87.934,72.125,78.667,16,5.3333,23533,3229,9095,37,59,12,4,102,34.438,74.982,83.2,68.242,22266,4496,10362,32628,26762,108,75
lemurs_0.01_0.5_0.9_0.9_doublekalman,68.967,63.846,76.887,68.38,77.63,79.412,86.045,81.291,71.87,87.852,77.057,67.696,80.308,78.447,80.401,84.243,95.639,74.667,17.333,8,22545,4217,1028,25,56,13,6,118,62.151,86.202,81.066,92.033,21695,5067,1878,23573,26762,92,75
lemurs_0.01_0.5_0.9_0.9_singlekalman,61.523,52.494,74.557,71.697,58.807,78.723,81.729,80.593,72.374,79.88,74.819,59.766,53.815,77.971,53.95,87.934,72.125,78.667,16,5.3333,23533,3229,9095,36,59,12,4,102,34.444,75.114,83.346,68.362,22305,4457,10323,32628,26762,108,75
lemurs_0.01_0.5_0.9_0_doublekalman,69.033,63.602,77.289,68.234,77.442,79.86,85.969,81.263,71.994,88.015,76.957,67.734,79.949,78.411,80.046,84.078,95.424,74.667,17.333,8,22501,4261,1079,26,56,13,6,121,61.797,86.58,81.433,92.422,21793,4969,1787,23580,26762,92,75
lemurs_0.01_0.5_0.9_0_singlekalman,61.943,52.818,75.083,71.506,59.314,79.215,81.981,80.517,72.548,80.74,74.513,60.162,54.876,77.872,55.044,87.8,72.83,78.667,16,5.3333,23497,3265,8766,45,59,12,4,117,35.448,76.002,83.813,69.522,22430,4332,9833,32263,26762,107,75
lemurs_0.01_0.5_0.9_1_doublekalman,68.903,63.73,76.879,68.39,77.449,79.4,86.03,81.281,71.873,87.823,76.947,67.577,80.058,78.45,80.158,84.231,95.388,74.667,17.333,8,22542,4220,1090,27,56,13,6,121,61.906,86.117,81.081,91.82,21699,5063,1933,23632,26762,93,75
lemurs_0.01_0.5_0.9_1_singlekalman,61.53,52.49,74.578,71.691,58.808,78.743,81.742,80.594,72.381,79.897,74.816,59.775,53.811,77.971,53.946,87.927,72.126,78.667,16,5.3333,23531,3231,9094,36,59,12,4,104,34.442,75.154,83.387,68.402,22316,4446,10309,32625,26762,108,75
lemurs_0.01_0.6_0.7_0.1_doublekalman,68.678,63.592,76.55,67.908,77.908,79.218,85.76,81.333,71.464,87.216,77.157,67.293,80.084,78.482,80.17,83.667,95.987,74.667,17.333,8,22391,4371,936,23,56,13,6,112,62.08,85.636,80.14,91.941,21447,5315,1880,23327,26762,90,75
lemurs_0.01_0.6_0.7_0.1_singlekalman,62.113,53.643,74.404,70.786,60.944,78.587,81.649,80.675,71.83,80.316,75.064,60.288,57.978,78.047,58.112,87.131,75.016,78.667,16,5.3333,23318,3444,7766,36,59,12,4,114,38.85,76.064,82.206,70.776,22000,4762,9084,31084,26762,104,75
lemurs_0.01_0.6_0.7_0.2_doublekalman,68.666,63.609,76.515,67.976,77.823,79.186,85.734,81.303,71.481,87.264,77.072,67.256,79.998,78.468,80.084,83.716,95.842,74.667,17.333,8,22404,4358,972,23,56,13,6,113,61.972,85.608,80.192,91.808,21461,5301,1915,23376,26762,90,75
lemurs_0.01_0.6_0.7_0.2_singlekalman,62.132,53.72,74.32,71.104,60.797,78.489,81.56,80.665,71.96,80.36,75.149,60.39,57.683,77.994,57.81,87.381,74.715,78.667,16,5.3333,23385,3377,7914,34,59,12,4,117,38.453,76.068,82.516,70.555,22083,4679,9216,31299,26762,103,75
lemurs_0.01_0.6_0.7_0.3_doublekalman,68.681,63.615,76.54,67.98,77.854,79.214,85.762,81.319,71.495,87.251,77.099,67.27,79.987,78.484,80.069,83.693,95.849,74.667,17.333,8,22398,4364,970,22,56,13,6,111,61.98,85.597,80.17,91.814,21455,5307,1913,23368,26762,90,75
lemurs_0.01_0.6_0.7_0.3_singlekalman,62.428,54.022,74.588,71.124,61.178,78.705,81.724,80.668,72.109,80.806,75.144,60.721,58.415,78.007,58.542,87.4,75.178,78.667,16,5.3333,23390,3372,7723,34,59,12,4,108,39.193,76.41,82.621,71.067,22111,4651,9002,31113,26762,103,75
lemurs_0.01_0.6_0.7_0.4_doublekalman,68.681,63.623,76.53,67.988,77.856,79.205,85.761,81.321,71.494,87.248,77.103,67.271,79.964,78.49,80.054,83.69,95.837,74.667,17.333,8,22397,4365,973,24,56,13,6,111,61.963,85.586,80.162,91.797,21453,5309,1917,23370,26762,90,75
lemurs_0.01_0.6_0.7_0.4_singlekalman,62.706,54.549,74.54,71.121,61.855,78.719,81.655,80.676,72.083,81.124,75.18,60.989,59.801,78.006,59.925,87.452,76.059,78.667,16,5.3333,23404,3358,7367,33,59,12,4,107,40.567,76.759,82.509,71.759,22081,4681,8690,30771,26762,102,75
lemurs_0.01_0.6_0.7_0.5_doublekalman,68.693,63.648,76.529,68.018,77.857,79.2,85.738,81.331,71.507,87.251,77.117,67.285,79.852,78.533,79.942,83.652,95.753,74.667,17.333,8,22387,4375,993,24,56,13,6,113,61.895,85.529,80.125,91.715,21443,5319,1937,23380,26762,90,75
lemurs_0.01_0.6_0.7_0.5_singlekalman,62.711,54.561,74.538,71.131,61.864,78.708,81.648,80.685,72.086,81.111,75.197,60.993,59.708,78.055,59.835,87.408,76.02,78.667,16,5.3333,23392,3370,7379,34,59,12,4,109,40.527,76.766,82.516,71.766,22083,4679,8688,30771,26762,102,75
lemurs_0.01_0.6_0.7_0.6_doublekalman,68.704,63.673,76.524,68.048,77.854,79.199,85.734,81.332,71.52,87.262,77.118,67.295,79.901,78.532,79.99,83.697,95.759,74.667,17.333,8,22399,4363,992,24,56,13,6,110,61.933,85.542,80.155,91.706,21451,5311,1940,23391,26762,90,75
lemurs_0.01_0.6_0.7_0.6_singlekalman,62.857,54.817,74.542,71.15,62.177,78.716,81.652,80.689,72.096,81.302,75.21,61.147,60.321,78.056,60.444,87.437,76.411,78.667,16,5.3333,23400,3362,7224,33,59,12,4,106,41.133,76.991,82.546,72.136,22091,4671,8533,30624,26762,101,75
lemurs_0.01_0.6_0.7_0.7_doublekalman,68.698,63.671,76.512,67.999,77.926,79.169,85.737,81.357,71.489,87.173,77.189,67.288,80.054,78.531,80.147,83.705,95.923,74.667,17.333,8,22401,4361,952,25,56,13,6,109,62.083,85.603,80.151,91.851,21450,5312,1903,23353,26762,91,75
lemurs_0.01_0.6_0.7_0.7_singlekalman,62.624,54.437,74.501,71.132,61.71,78.662,81.599,80.7,72.067,80.927,75.218,60.872,59.487,78.056,59.614,87.441,75.859,78.667,16,5.3333,23401,3361,7447,34,59,12,4,105,40.299,76.685,82.539,71.606,22089,4673,8759,30848,26762,102,75
lemurs_0.01_0.6_0.7_0.8_doublekalman,68.703,63.679,76.509,68.005,77.933,79.166,85.732,81.361,71.493,87.175,77.196,67.296,80.069,78.535,80.162,83.712,95.932,74.667,17.333,8,22403,4359,950,25,56,13,6,109,62.1,85.607,80.155,91.855,21451,5311,1902,23353,26762,91,75
lemurs_0.01_0.6_0.7_0.8_singlekalman,62.646,54.475,74.493,71.168,61.741,78.653,81.597,80.719,72.084,80.937,75.256,60.91,59.484,78.069,59.614,87.441,75.859,78.667,16,5.3333,23401,3361,7447,35,59,12,4,104,40.306,76.65,82.501,71.574,22079,4683,8769,30848,26762,102,75
lemurs_0.01_0.6_0.7_0.9_doublekalman,68.702,63.675,76.514,68.002,77.929,79.17,85.736,81.359,71.492,87.175,77.193,67.293,80.069,78.532,80.162,83.712,95.932,74.667,17.333,8,22403,4359,950,25,56,13,6,109,62.098,85.607,80.155,91.855,21451,5311,1902,23353,26762,91,75
lemurs_0.01_0.6_0.7_0.9_singlekalman,62.693,54.521,74.545,71.203,61.772,78.689,81.633,80.73,72.126,80.937,75.293,60.94,59.495,78.071,59.622,87.445,75.862,78.667,16,5.3333,23402,3360,7446,34,59,12,4,104,40.319,76.785,82.647,71.7,22118,4644,8730,30848,26762,102,75
lemurs_0.01_0.6_0.7_0_doublekalman,68.723,63.573,76.665,67.871,77.932,79.328,85.785,81.34,71.501,87.254,77.179,67.342,80.121,78.482,80.207,83.648,96.048,74.667,17.333,8,22386,4376,921,23,56,13,6,114,62.122,85.929,80.383,92.298,21512,5250,1795,23307,26762,90,75
lemurs_0.01_0.6_0.7_0_singlekalman,62.272,53.505,74.934,70.823,60.735,79.071,81.907,80.678,72.118,80.561,75.102,60.502,57.742,78.027,57.877,87.243,74.817,78.667,16,5.3333,23348,3414,7859,36,59,12,4,116,38.572,76.458,82.808,71.013,22161,4601,9046,31207,26762,104,75
lemurs_0.01_0.6_0.7_1_doublekalman,68.9,63.671,76.923,68.005,77.926,79.412,86.179,81.369,71.696,87.545,77.229,67.61,80.11,78.532,80.2,83.734,95.949,74.667,17.333,8,22409,4353,946,24,56,13,6,106,62.133,86.15,80.667,92.434,21588,5174,1767,23355,26762,90,75
lemurs_0.01_0.6_0.7_1_singlekalman,62.703,54.52,74.567,71.2,61.775,78.711,81.647,80.732,72.136,80.955,75.291,60.952,59.484,78.074,59.611,87.434,75.86,78.667,16,5.3333,23399,3363,7446,34,59,12,4,104,40.313,76.838,82.699,71.752,22132,4630,8713,30845,26762,102,75
lemurs_0.01_0.6_0.8_0.1_doublekalman,68.338,63.585,75.844,67.914,77.888,78.643,85.213,81.328,71.122,86.772,77.143,66.939,80.058,78.479,80.147,83.671,95.959,74.667,17.333,8,22392,4370,943,24,56,13,6,111,62.051,84.935,79.497,91.172,21275,5487,2060,23335,26762,90,75
lemurs_0.01_0.6_0.8_0.1_singlekalman,62.046,53.927,73.84,70.888,61.247,78.073,81.264,80.714,71.614,80.063,75.278,60.27,58.62,78.009,58.774,87.258,75.39,78.667,16,5.3333,23352,3410,7623,41,59,12,4,112,39.431,76.131,82.124,70.954,21978,4784,8997,30975,26762,103,75
lemurs_0.01_0.6_0.8_0.2_doublekalman,68.325,63.604,75.806,67.986,77.801,78.608,85.184,81.298,71.139,86.821,77.057,66.902,79.972,78.464,80.061,83.723,95.809,74.667,17.333,8,22406,4356,980,24,56,13,6,112,61.941,84.905,79.549,91.033,21289,5473,2097,23386,26762,90,75
lemurs_0.01_0.6_0.8_0.2_singlekalman,62.495,54.777,73.791,71.103,62.134,78.105,81.244,80.647,71.691,80.923,75.103,60.775,60.384,77.964,60.537,87.486,76.451,78.667,16,5.3333,23413,3349,7212,41,59,12,4,112,41.106,76.676,82.21,71.84,22001,4761,8624,30625,26762,101,75
lemurs_0.01_0.6_0.8_0.3_doublekalman,68.34,63.607,75.834,67.987,77.831,78.639,85.215,81.314,71.152,86.806,77.086,66.916,79.957,78.482,80.043,83.697,95.816,74.667,17.333,8,22399,4363,978,23,56,13,6,110,61.947,84.896,79.527,91.042,21283,5479,2094,23377,26762,90,75
lemurs_0.01_0.6_0.8_0.3_singlekalman,62.377,54.5,73.876,71.073,61.813,78.166,81.288,80.64,71.72,80.773,75.075,60.64,59.786,77.987,59.925,87.452,76.059,78.667,16,5.3333,23404,3358,7367,37,59,12,4,107,40.535,76.412,82.135,71.434,21981,4781,8790,30771,26762,102,75
lemurs_0.01_0.6_0.8_0.4_doublekalman,68.675,63.614,76.528,67.991,77.839,79.203,85.744,81.319,71.494,87.244,77.096,67.262,79.942,78.49,80.031,83.69,95.812,74.667,17.333,8,22397,4365,979,24,56,13,6,111,61.94,85.576,80.162,91.774,21453,5309,1923,23376,26762,90,75
lemurs_0.01_0.6_0.8_0.4_singlekalman,62.708,54.514,74.589,71.091,61.829,78.736,81.849,80.665,72.093,81.165,75.149,60.994,59.786,78,59.917,87.449,76.055,78.667,16,5.3333,23403,3359,7368,35,59,12,4,108,40.548,77.013,82.782,71.996,22154,4608,8617,30771,26762,102,75
lemurs_0.01_0.6_0.8_0.5_doublekalman,68.926,63.669,76.985,68.05,77.844,79.487,86.168,81.335,71.748,87.714,77.149,67.67,79.916,78.528,79.998,83.708,95.756,74.667,17.333,8,22402,4360,993,22,56,13,6,110,61.942,86.05,80.637,92.242,21580,5182,1815,23395,26762,89,75
lemurs_0.01_0.6_0.8_0.5_singlekalman,62.711,54.561,74.538,71.131,61.864,78.708,81.648,80.685,72.086,81.111,75.197,60.993,59.708,78.055,59.835,87.408,76.02,78.667,16,5.3333,23392,3370,7379,34,59,12,4,109,40.527,76.766,82.516,71.766,22083,4679,8688,30771,26762,102,75
lemurs_0.01_0.6_0.8_0.6_doublekalman,68.941,63.696,76.988,68.079,77.844,79.488,86.17,81.336,71.764,87.728,77.15,67.682,79.968,78.527,80.05,83.753,95.766,74.667,17.333,8,22414,4348,991,22,56,13,6,107,61.984,86.065,80.667,92.237,21588,5174,1817,23405,26762,89,75
lemurs_0.01_0.6_0.8_0.6_singlekalman,62.857,54.817,74.542,71.15,62.177,78.716,81.652,80.689,72.096,81.302,75.21,61.147,60.321,78.056,60.444,87.437,76.411,78.667,16,5.3333,23400,3362,7224,33,59,12,4,106,41.133,76.991,82.546,72.136,22091,4671,8533,30624,26762,101,75
lemurs_0.01_0.6_0.8_0.7_doublekalman,68.891,63.679,76.9,68.022,77.905,79.394,86.173,81.359,71.691,87.542,77.211,67.592,80.091,78.526,80.177,83.746,95.913,74.667,17.333,8,22412,4350,955,23,56,13,6,105,62.107,86.11,80.648,92.365,21583,5179,1784,23367,26762,90,75
lemurs_0.01_0.6_0.8_0.7_singlekalman,62.624,54.437,74.501,71.132,61.71,78.662,81.599,80.7,72.067,80.927,75.218,60.872,59.487,78.056,59.614,87.441,75.859,78.667,16,5.3333,23401,3361,7447,34,59,12,4,105,40.299,76.685,82.539,71.606,22089,4673,8759,30848,26762,102,75
lemurs_0.01_0.6_0.8_0.8_doublekalman,68.896,63.687,76.898,68.028,77.912,79.391,86.168,81.362,71.695,87.544,77.218,67.6,80.106,78.529,80.192,83.753,95.922,74.667,17.333,8,22414,4348,953,23,56,13,6,105,62.124,86.114,80.652,92.37,21584,5178,1783,23367,26762,90,75
lemurs_0.01_0.6_0.8_0.8_singlekalman,62.646,54.475,74.493,71.168,61.741,78.653,81.597,80.719,72.084,80.937,75.256,60.91,59.484,78.069,59.614,87.441,75.859,78.667,16,5.3333,23401,3361,7447,35,59,12,4,104,40.306,76.65,82.501,71.574,22079,4683,8769,30848,26762,102,75
