metric,HOTA,DetA,AssA,DetRe,DetPr,AssRe,AssPr,LocA,OWTA,HOTA(0),LocA(0),HOTALocA(0),MOTA,MOTP,MODA,CLR_Re,CLR_Pr,MTR,PTR,MLR,CLR_TP,CLR_FN,CLR_FP,IDSW,MT,PT,ML,Frag,sMOTA,IDF1,IDR,IDP,IDTP,IDFN,IDFP,Dets,GT_Dets,IDs,GT_IDs
lemurs_0.02_0.6_0.7_0.4_doublekalman,69.02,64.283,76.53,69.023,77.369,79.634,84.422,81.227,72.026,88.289,76.826,67.829,81.463,78.321,81.582,85.397,95.724,78.667,12,9.3333,22854,3908,1021,32,59,9,7,121,62.949,85.969,81.332,91.166,21766,4996,2109,23875,26762,85,75
lemurs_0.02_0.6_0.7_0.4_singlekalman,68.948,64.517,76.179,70.696,75.498,79.3,84.096,81,72.704,88.821,76.273,67.746,81.238,78.095,81.414,87.527,93.472,78.667,16,5.3333,23424,3338,1636,47,59,12,4,145,62.066,85.94,83.208,88.859,22268,4494,2792,25060,26762,92,75
lemurs_0.02_0.6_0.7_0.5_doublekalman,68.677,64.03,76.139,68.954,77.095,79.13,84.43,81.233,71.781,87.757,76.799,67.397,80.853,78.351,80.988,85.214,95.275,78.667,12,9.3333,22805,3957,1131,36,59,9,7,118,62.405,85.502,80.988,90.55,21674,5088,2262,23936,26762,84,75
lemurs_0.02_0.6_0.7_0.5_singlekalman,68.659,64.714,75.437,70.646,75.807,78.447,84.13,80.992,72.282,88.236,76.276,67.303,81.388,78.118,81.556,87.374,93.757,78.667,16,5.3333,23383,3379,1557,45,59,12,4,143,62.268,85.563,82.651,88.689,22119,4643,2821,24940,26762,91,75
lemurs_0.02_0.6_0.7_0.6_doublekalman,69.694,64.466,77.768,68.88,77.829,80.656,85.302,81.264,72.543,89.102,77.073,68.674,81.56,78.384,81.634,85.068,96.12,78.667,12,9.3333,22766,3996,919,20,59,9,7,123,63.171,87.081,82.075,92.738,21965,4797,1720,23685,26762,81,75
lemurs_0.02_0.6_0.7_0.6_singlekalman,69.577,65.121,76.878,70.634,76.385,79.816,84.778,81.016,72.999,89.515,76.42,68.407,82.027,78.142,82.202,87.337,94.448,78.667,16,5.3333,23373,3389,1374,47,59,12,4,144,62.936,87.01,83.734,90.552,22409,4353,2338,24747,26762,91,75
lemurs_0.02_0.6_0.7_0.7_doublekalman,69.804,64.421,78,68.78,77.906,80.939,85.193,81.285,72.62,89.252,77.113,68.825,81.563,78.399,81.634,84.96,96.233,77.333,13.333,9.3333,22737,4025,890,19,58,10,7,119,63.211,87.42,82.3,93.22,22025,4737,1602,23627,26762,82,75
lemurs_0.02_0.6_0.7_0.7_singlekalman,69.845,65.352,77.13,70.557,76.796,80.135,84.764,81.018,73.102,89.871,76.462,68.717,82.314,78.157,82.453,87.165,94.871,78.667,16,5.3333,23327,3435,1261,37,59,12,4,142,63.276,87.552,83.996,91.423,22479,4283,2109,24588,26762,92,75
lemurs_0.02_0.6_0.7_0.8_doublekalman,69.76,64.506,77.805,68.84,77.968,80.818,85.013,81.315,72.558,89.108,77.176,68.769,81.612,78.396,81.679,84.986,96.255,77.333,13.333,9.3333,22744,4018,885,18,58,10,7,119,63.252,87.143,82.042,92.92,21956,4806,1673,23629,26762,83,75
lemurs_0.02_0.6_0.7_0.8_singlekalman,69.709,65.44,76.746,70.597,76.895,79.823,84.559,81.062,72.933,89.499,76.538,68.501,82.285,78.161,82.415,87.112,94.884,78.667,14.667,6.6667,23313,3449,1257,35,59,11,5,137,63.26,87.033,83.469,90.916,22338,4424,2232,24570,26762,93,75
lemurs_0.02_0.6_0.7_0.9_doublekalman,69.754,64.499,77.802,68.83,77.969,80.814,85.015,81.314,72.55,89.097,77.178,68.764,81.627,78.393,81.694,84.986,96.271,77.333,13.333,9.3333,22744,4018,881,18,58,10,7,119,63.264,87.142,82.034,92.927,21954,4808,1671,23625,26762,83,75
lemurs_0.02_0.6_0.7_0.9_singlekalman,69.804,65.425,76.959,70.572,76.903,80.042,84.594,81.064,73.026,89.647,76.541,68.617,82.307,78.16,82.427,87.097,94.91,78.667,14.667,6.6667,23309,3453,1250,32,59,11,5,137,63.285,87.251,83.66,91.164,22389,4373,2170,24559,26762,93,75
lemurs_0.02_0.6_0.7_0_doublekalman,68.919,63.302,77.452,69.219,75.631,80.67,84.243,81.094,72.571,88.601,76.503,67.782,79.598,78.212,79.729,85.625,93.557,78.667,12,9.3333,22915,3847,1578,35,59,9,7,140,60.942,86.317,82.658,90.316,22121,4641,2372,24493,26762,81,75
lemurs_0.02_0.6_0.7_0_singlekalman,68.794,63.616,76.9,70.898,73.969,80.147,83.845,80.89,73.155,88.764,76.044,67.499,78.895,78.056,79.138,87.493,91.283,78.667,16,5.3333,23415,3347,2236,65,59,12,4,166,59.696,86.479,84.684,88.351,22663,4099,2988,25651,26762,90,75
lemurs_0.02_0.6_0.7_1_doublekalman,69.49,64.249,77.507,68.449,78.176,80.467,85.087,81.406,72.211,88.475,77.373,68.456,81.179,78.534,81.25,84.403,96.398,77.333,13.333,9.3333,22588,4174,844,19,58,10,7,107,63.06,86.799,81.399,92.967,21784,4978,1648,23432,26762,84,75
lemurs_0.02_0.6_0.7_1_singlekalman,69.564,65.346,76.551,70.492,76.9,79.605,84.551,81.075,72.781,89.188,76.581,68.301,82.214,78.187,82.341,87.004,94.913,78.667,14.667,6.6667,23284,3478,1248,34,59,11,5,136,63.236,86.692,83.08,90.633,22234,4528,2298,24532,26762,95,75
lemurs_0.02_0.6_0.8_0.1_doublekalman,69.547,63.414,78.662,69.498,75.425,81.742,84.912,81.068,73.306,89.703,76.464,68.591,79.714,78.181,79.826,85.984,93.317,78.667,13.333,8,23011,3751,1648,30,59,10,6,140,60.953,87.431,83.996,91.159,22479,4283,2180,24659,26762,78,75
lemurs_0.02_0.6_0.8_0.1_singlekalman,69.253,63.665,77.83,71.495,73.3,81.024,84.202,80.809,73.92,89.582,75.987,68.07,79.325,77.848,79.519,88.529,90.764,78.667,17.333,4,23692,3070,2411,52,59,13,3,165,59.714,87.347,86.272,88.45,23088,3674,3015,26103,26762,84,75
lemurs_0.02_0.6_0.8_0.2_doublekalman,70.025,64.107,78.884,69.639,76.202,82.005,84.955,81.042,73.487,90.479,76.395,69.122,80.954,78.149,81.044,86.216,94.341,78.667,13.333,8,23073,3689,1384,24,59,10,6,136,62.115,88.252,84.452,92.411,22601,4161,1856,24457,26762,77,75
lemurs_0.02_0.6_0.8_0.2_singlekalman,69.242,63.685,77.774,71.355,73.494,80.977,84.243,80.815,73.824,89.701,75.908,68.09,79.684,77.877,79.863,88.476,91.129,78.667,17.333,4,23678,3084,2305,48,59,13,3,160,60.11,87.129,85.861,88.435,22978,3784,3005,25983,26762,84,75
lemurs_0.02_0.6_0.8_0.3_doublekalman,70.111,64.216,78.937,69.685,76.334,82.059,85.001,81.082,73.538,90.424,76.541,69.212,80.992,78.189,81.096,86.193,94.417,78.667,13.333,8,23067,3695,1364,28,59,10,6,137,62.192,88.407,84.556,92.624,22629,4133,1802,24431,26762,77,75
lemurs_0.02_0.6_0.8_0.3_singlekalman,69.389,63.93,77.787,71.151,74.109,81.042,84.007,80.881,73.73,89.661,76.063,68.199,79.292,78.024,79.463,87.736,91.383,78.667,16,5.3333,23480,3282,2214,46,59,12,4,159,60.011,87.388,85.644,89.204,22920,3842,2774,25694,26762,83,75
lemurs_0.02_0.6_0.8_0.4_doublekalman,69.881,63.862,78.849,69.226,76.466,81.915,85.006,81.185,73.253,89.629,76.832,68.863,80.424,78.274,80.547,85.539,94.486,78.667,12,9.3333,22892,3870,1336,33,59,9,7,129,61.839,87.813,83.656,92.405,22388,4374,1840,24228,26762,80,75
lemurs_0.02_0.6_0.8_0.4_singlekalman,69.019,64.137,76.785,70.934,74.661,79.995,83.922,80.945,73.116,88.926,76.171,67.735,80.17,78.059,80.36,87.684,92.291,78.667,16,5.3333,23466,3296,1960,51,59,12,4,154,60.931,86.277,84.123,88.543,22513,4249,2913,25426,26762,86,75
lemurs_0.02_0.6_0.8_0.5_doublekalman,69.013,63.92,76.937,69.163,76.659,80.06,83.831,81.202,72.293,88.254,76.769,67.751,80.745,78.311,80.872,85.547,94.819,78.667,12,9.3333,22894,3868,1251,34,59,9,7,126,62.191,85.847,81.649,90.499,21851,4911,2294,24145,26762,82,75
lemurs_0.02_0.6_0.8_0.5_singlekalman,69.034,64.406,76.508,70.905,75.077,79.706,83.708,80.966,72.966,88.948,76.194,67.774,80.697,78.072,80.909,87.677,92.835,78.667,16,5.3333,23464,3298,1811,57,59,12,4,149,61.471,86.027,83.637,88.558,22383,4379,2892,25275,26762,88,75
lemurs_0.02_0.6_0.8_0.6_doublekalman,69.014,63.885,77.021,69.238,76.499,79.978,84.618,81.182,72.359,88.345,76.666,67.731,80.528,78.282,80.697,85.603,94.579,78.667,12,9.3333,22909,3853,1313,45,59,9,7,126,61.937,85.913,81.836,90.418,21901,4861,2321,24222,26762,84,75
lemurs_0.02_0.6_0.8_0.6_singlekalman,68.857,64.486,76.096,70.855,75.247,79.103,84.149,80.972,72.721,88.544,76.22,67.488,80.913,78.067,81.16,87.662,93.095,78.667,16,5.3333,23460,3302,1740,66,59,12,4,150,61.686,85.67,83.17,88.325,22258,4504,2942,25200,26762,92,75
lemurs_0.02_0.6_0.8_0.7_doublekalman,69.392,64.023,77.64,69.074,76.918,80.475,85.236,81.215,72.581,88.865,76.775,68.226,80.76,78.344,80.872,85.337,95.028,78.667,12,9.3333,22838,3924,1195,30,59,9,7,124,62.28,86.67,82.251,91.591,22012,4750,2021,24033,26762,82,75
lemurs_0.02_0.6_0.8_0.7_singlekalman,69.341,64.696,76.85,70.698,75.726,79.752,84.903,81.001,73.021,89.162,76.323,68.052,81.41,78.11,81.582,87.471,93.692,78.667,16,5.3333,23409,3353,1576,46,59,12,4,149,62.263,86.714,83.835,89.798,22436,4326,2549,24985,26762,91,75
lemurs_0.02_0.6_0.8_0.8_doublekalman,69.533,64.221,77.659,69.06,77.249,80.562,85.08,81.273,72.599,88.92,76.972,68.443,81.078,78.358,81.179,85.289,95.402,78.667,12,9.3333,22825,3937,1100,27,59,9,7,119,62.619,86.788,82.187,91.933,21995,4767,1930,23925,26762,83,75
lemurs_0.02_0.6_0.8_0.8_singlekalman,69.345,64.941,76.541,70.735,76.049,79.462,84.736,81.065,72.902,88.743,76.533,67.917,81.631,78.126,81.803,87.408,93.974,78.667,16,5.3333,23392,3370,1500,46,59,12,4,143,62.511,86.657,83.63,89.912,22381,4381,2511,24892,26762,92,75
lemurs_0.02_0.6_0.8_0.9_doublekalman,69.451,64.225,77.485,69.028,77.297,80.508,84.696,81.272,72.497,88.78,76.961,68.326,81.007,78.357,81.134,85.218,95.427,78.667,12,9.3333,22806,3956,1093,34,59,9,7,122,62.563,86.639,82.004,91.828,21946,4816,1953,23899,26762,83,75
lemurs_0.02_0.6_0.8_0.9_singlekalman,69.406,65.035,76.57,70.722,76.188,79.561,84.662,81.067,72.907,88.973,76.539,68.099,81.78,78.124,81.952,87.389,94.143,78.667,16,5.3333,23387,3375,1455,46,59,12,4,145,62.663,86.462,83.361,89.804,22309,4453,2533,24842,26762,93,75
lemurs_0.02_0.6_0.8_0_doublekalman,68.789,63.209,77.297,69.478,75.156,80.725,83.859,81.05,72.628,88.627,76.374,67.688,79.235,78.192,79.366,85.905,92.926,78.667,13.333,8,22990,3772,1750,35,59,10,6,143,60.501,86.362,83.099,89.891,22239,4523,2501,24740,26762,80,75
lemurs_0.02_0.6_0.8_0_singlekalman,68.074,62.951,76.18,71.355,72.501,79.758,82.971,80.762,73.02,88.064,75.76,66.717,77.887,77.887,78.114,88.267,89.684,78.667,17.333,4,23622,3140,2717,61,59,13,3,168,58.368,85.671,84.994,86.359,22746,4016,3593,26339,26762,86,75
lemurs_0.02_0.6_0.8_1_doublekalman,69.595,64.375,77.615,68.967,77.599,80.625,84.853,81.282,72.53,88.975,77.003,68.514,81.205,78.385,81.306,85.091,95.741,78.667,12,9.3333,22772,3990,1013,27,59,9,7,119,62.813,86.826,81.997,92.26,21944,4818,1841,23785,26762,83,75
lemurs_0.02_0.6_0.8_1_singlekalman,69.443,65.156,76.516,70.639,76.455,79.596,84.423,81.059,72.838,89.053,76.51,68.134,81.806,78.161,81.967,87.18,94.358,78.667,16,5.3333,23331,3431,1395,43,59,12,4,148,62.767,86.393,83.107,89.95,22241,4521,2485,24726,26762,95,75
lemurs_0.02_0.6_0.9_0.1_doublekalman,69.144,63.104,78.141,69.48,75.001,81.429,84.544,81.038,73.049,89.35,76.357,68.225,79.093,78.167,79.224,85.932,92.76,78.667,13.333,8,22997,3765,1795,35,59,10,6,141,60.332,87.008,83.805,90.465,22428,4334,2364,24792,26762,77,75
lemurs_0.02_0.6_0.9_0.1_singlekalman,68.722,62.735,77.781,71.399,72.176,81.166,83.914,80.767,73.842,89.065,75.755,67.472,77.356,77.908,77.565,88.245,89.205,78.667,16,5.3333,23616,3146,2858,56,59,12,4,162,57.861,86.498,86.032,86.968,23024,3738,3450,26474,26762,83,75
lemurs_0.02_0.6_0.9_0.2_doublekalman,69.72,63.554,78.866,69.457,75.66,82.247,84.597,81.044,73.384,90.104,76.354,68.798,80.02,78.165,80.121,85.961,93.638,78.667,13.333,8,23005,3757,1563,27,59,10,6,140,61.251,88.05,84.441,91.981,22598,4164,1970,24568,26762,76,75
lemurs_0.02_0.6_0.9_0.2_singlekalman,68.762,62.822,77.767,71.414,72.272,81.137,83.898,80.773,73.843,89.149,75.764,67.543,77.554,77.903,77.752,88.282,89.344,78.667,16,5.3333,23626,3136,2818,53,59,12,4,159,58.046,86.547,86.032,87.067,23024,3738,3420,26444,26762,83,75
lemurs_0.02_0.6_0.9_0.3_doublekalman,69.693,63.604,78.748,69.514,75.697,82.038,84.725,81.083,73.358,89.855,76.484,68.725,80.024,78.207,80.136,85.984,93.632,78.667,13.333,8,23011,3751,1565,30,59,10,6,141,61.286,87.849,84.261,91.756,22550,4212,2026,24576,26762,77,75
lemurs_0.02_0.6_0.9_0.3_singlekalman,68.163,63.035,76.267,71.502,72.488,79.93,82.714,80.813,73.137,88.009,75.929,66.825,77.733,77.926,77.946,88.293,89.511,78.667,16,5.3333,23629,3133,2769,57,59,12,4,159,58.244,85.579,84.997,86.169,22747,4015,3651,26398,26762,82,75
lemurs_0.02_0.6_0.9_0.4_doublekalman,69.634,63.703,78.519,69.745,75.546,81.754,84.524,81.083,73.365,89.658,76.55,68.634,79.695,78.206,79.833,86.077,93.237,78.667,13.333,8,23036,3726,1671,37,59,10,6,141,60.935,87.618,84.254,91.262,22548,4214,2159,24707,26762,77,75
lemurs_0.02_0.6_0.9_0.4_singlekalman,68.804,63.004,77.651,71.527,72.415,81.05,83.709,80.806,73.842,89.023,75.889,67.559,77.73,77.916,77.946,88.36,89.457,78.667,16,5.3333,23647,3115,2787,58,59,12,4,154,58.216,86.743,86.212,87.282,23072,3690,3362,26434,26762,83,75
lemurs_0.02_0.6_0.9_0.5_doublekalman,69.055,63.889,77.091,69.782,75.745,80.593,83.134,81.071,72.683,88.822,76.528,67.974,80.02,78.194,80.17,86.148,93.51,78.667,13.333,8,23055,3707,1600,40,59,10,6,139,61.235,86.279,82.882,89.966,22181,4581,2474,24655,26762,76,75
lemurs_0.02_0.6_0.9_0.5_singlekalman,68.61,63.357,76.821,71.455,72.963,80.376,83.054,80.81,73.397,88.828,75.855,67.381,78.649,77.905,78.877,88.405,90.271,78.667,17.333,4,23659,3103,2550,61,59,13,3,153,59.116,86.107,85.218,87.016,22806,3956,3403,26209,26762,83,75
lemurs_0.02_0.6_0.9_0.6_doublekalman,68.503,63.459,76.418,69.826,75.087,79.936,82.636,81.043,72.373,88.151,76.373,67.323,79.445,78.169,79.647,86.32,92.824,78.667,13.333,8,23101,3661,1786,54,59,10,6,139,60.6,85.593,82.595,88.817,22104,4658,2783,24887,26762,77,75
lemurs_0.02_0.6_0.9_0.6_singlekalman,68.236,63.429,75.961,71.441,73.083,79.579,82.414,80.837,72.958,88.097,75.969,66.926,79.075,77.891,79.318,88.536,90.57,78.667,17.333,4,23694,3068,2467,65,59,13,3,152,59.5,85.8,84.837,86.786,22704,4058,3457,26161,26762,83,75
lemurs_0.02_0.6_0.9_0.7_doublekalman,68.492,63.536,76.294,69.424,75.735,79.755,82.681,81.117,72.107,87.804,76.528,67.195,79.732,78.254,79.919,85.793,93.592,78.667,12,9.3333,22960,3802,1572,50,59,9,7,133,61.076,85.043,81.5,88.908,21811,4951,2721,24532,26762,79,75
lemurs_0.02_0.6_0.9_0.7_singlekalman,67.985,63.881,74.92,70.893,74.375,78.349,82.393,80.947,72.16,87.436,76.17,66.601,79.919,78.058,80.147,87.733,92.042,78.667,16,5.3333,23479,3283,2030,61,59,12,4,149,60.669,84.402,82.427,86.475,22059,4703,3450,25509,26762,86,75
lemurs_0.02_0.6_0.9_0.8_doublekalman,68.823,64.031,76.449,69.426,76.451,79.801,83.593,81.152,72.182,88.127,76.567,67.476,80.573,78.267,80.73,85.771,94.449,78.667,12,9.3333,22954,3808,1349,42,59,9,7,128,61.933,85.722,81.784,90.059,21887,4875,2416,24303,26762,81,75
lemurs_0.02_0.6_0.9_0.8_singlekalman,68.473,64.399,75.383,70.856,75.135,78.77,83.145,80.975,72.372,87.745,76.194,66.857,80.741,78.085,80.988,87.647,92.939,78.667,16,5.3333,23456,3306,1782,66,59,12,4,143,61.533,85.246,82.819,87.82,22164,4598,3074,25238,26762,90,75
lemurs_0.02_0.6_0.9_0.9_doublekalman,69.489,64.235,77.585,69.326,76.872,80.582,84.724,81.172,72.695,89.118,76.739,68.388,80.768,78.306,80.895,85.539,94.85,78.667,12,9.3333,22892,3870,1243,34,59,9,7,130,62.211,86.559,82.311,91.27,22028,4734,2107,24135,26762,81,75
lemurs_0.02_0.6_0.9_0.9_singlekalman,68.929,64.705,75.971,70.817,75.599,79.171,83.683,81.005,72.651,88.267,76.392,67.429,81.096,78.109,81.291,87.482,93.39,78.667,16,5.3333,23412,3350,1657,52,59,12,4,146,61.945,85.779,83.066,88.675,22230,4532,2839,25069,26762,90,75
lemurs_0.02_0.6_0.9_0_doublekalman,68.413,63.225,76.48,69.935,74.614,80.062,83.302,81.012,72.463,88.314,76.29,67.375,78.963,78.153,79.105,86.417,92.198,78.667,14.667,6.6667,23127,3635,1957,38,59,11,5,144,60.083,86.101,83.402,88.981,22320,4442,2764,25084,26762,79,75
lemurs_0.02_0.6_0.9_0_singlekalman,67.423,62.197,75.673,71.43,71.43,79.329,82.639,80.754,72.798,87.1,75.718,65.951,76.242,77.912,76.489,88.245,88.245,78.667,16,5.3333,23616,3146,3146,66,59,12,4,166,56.751,84.553,84.553,84.553,22628,4134,4134,26762,26762,86,75
lemurs_0.02_0.6_0.9_1_doublekalman,69.529,64.223,77.669,69.194,77.054,80.645,84.644,81.221,72.669,89.034,76.869,68.44,80.824,78.343,80.943,85.371,95.069,78.667,12,9.3333,22847,3915,1185,32,59,9,7,126,62.335,86.703,82.281,91.628,22020,4742,2012,24032,26762,81,75
lemurs_0.02_0.6_0.9_1_singlekalman,68.902,64.654,75.973,70.635,75.752,79.01,84.03,81.016,72.559,88.104,76.433,67.34,81.246,78.139,81.444,87.344,93.672,78.667,16,5.3333,23375,3387,1579,53,59,12,4,146,62.151,85.873,82.972,88.984,22205,4557,2749,24954,26762,91,75
lemurs_0.04_0.4_0.7_0.1_doublekalman,69.024,64.153,76.704,69.356,76.701,79.67,84.303,81.197,72.279,88.167,76.885,67.787,81.134,78.252,81.276,85.849,94.942,78.667,13.333,8,22975,3787,1224,38,59,10,6,164,62.463,86.525,82.382,91.107,22047,4715,2152,24199,26762,84,75
lemurs_0.04_0.4_0.7_0.1_singlekalman,68.71,64.037,76.282,70.86,74.595,79.197,84.404,80.906,72.818,88.714,75.865,67.303,79.759,78.085,79.942,87.467,92.078,78.667,16,5.3333,23408,3354,2014,49,59,12,4,180,60.59,85.908,83.757,88.172,22415,4347,3007,25422,26762,101,75
lemurs_0.04_0.4_0.7_0.2_doublekalman,68.958,64.267,76.436,69.317,76.917,79.544,83.937,81.194,72.129,88.001,76.89,67.663,81.268,78.256,81.377,85.748,95.149,78.667,13.333,8,22948,3814,1170,29,59,10,6,162,62.623,86.36,82.094,91.094,21970,4792,2148,24118,26762,85,75
lemurs_0.04_0.4_0.7_0.2_singlekalman,68.787,64.319,76.103,70.872,74.959,79.125,84.222,80.897,72.746,88.869,75.895,67.447,79.897,78.112,80.065,87.307,92.341,78.667,16,5.3333,23365,3397,1938,45,59,12,4,181,60.787,85.92,83.577,88.397,22367,4395,2936,25303,26762,103,75
lemurs_0.04_0.4_0.7_0.3_doublekalman,69.105,64.351,76.649,69.368,77.008,79.652,84.369,81.22,72.26,88.18,76.898,67.809,81.369,78.297,81.485,85.782,95.23,78.667,13.333,8,22957,3805,1150,31,59,10,6,161,62.752,86.383,82.098,91.14,21971,4791,2136,24107,26762,86,75
lemurs_0.04_0.4_0.7_0.3_singlekalman,68.963,64.506,76.245,70.912,75.209,79.335,84.267,80.941,72.842,89.099,75.964,67.683,80.244,78.155,80.431,87.359,92.652,78.667,16,5.3333,23379,3383,1854,50,59,12,4,178,61.161,86.154,83.693,88.765,22398,4364,2835,25233,26762,102,75
lemurs_0.04_0.4_0.7_0.4_doublekalman,69.368,64.152,77.396,69.007,77.241,80.129,85.489,81.297,72.443,88.45,77.076,68.174,81.313,78.357,81.433,85.386,95.575,78.667,12,9.3333,22851,3911,1058,32,59,9,7,153,62.833,86.704,82.083,91.878,21967,4795,1942,23909,26762,87,75
lemurs_0.04_0.4_0.7_0.4_singlekalman,69.224,64.605,76.69,70.962,75.277,79.542,84.854,80.941,73.086,89.347,76.03,67.93,80.36,78.146,80.517,87.393,92.707,78.667,16,5.3333,23388,3374,1840,42,59,12,4,171,61.261,86.601,84.119,89.234,22512,4250,2716,25228,26762,106,75
lemurs_0.04_0.4_0.7_0.5_doublekalman,68.801,64.214,76.139,68.999,77.333,79.055,84.704,81.292,71.823,87.627,77.06,67.526,81.182,78.373,81.309,85.266,95.565,78.667,12,9.3333,22819,3943,1059,34,59,9,7,148,62.742,85.573,80.962,90.74,21667,5095,2211,23878,26762,89,75
lemurs_0.04_0.4_0.7_0.5_singlekalman,68.603,64.744,75.255,70.904,75.529,78.424,83.981,80.932,72.337,88.472,75.98,67.22,80.424,78.165,80.596,87.236,92.927,78.667,16,5.3333,23346,3416,1777,46,59,12,4,164,61.376,85.173,82.565,87.951,22096,4666,3027,25123,26762,106,75
lemurs_0.04_0.4_0.7_0.6_doublekalman,69.409,64.282,77.322,68.972,77.468,80.083,85.432,81.311,72.39,88.522,77.181,68.322,81.309,78.377,81.418,85.225,95.723,78.667,12,9.3333,22808,3954,1019,29,59,9,7,149,62.881,86.58,81.832,91.913,21900,4862,1927,23827,26762,89,75
lemurs_0.04_0.4_0.7_0.6_singlekalman,69.119,64.843,76.209,70.921,75.638,79.095,84.8,80.929,72.825,89.095,75.987,67.7,80.487,78.161,80.64,87.202,93.002,78.667,16,5.3333,23337,3425,1756,41,59,12,4,161,61.443,86.171,83.484,89.037,22342,4420,2751,25093,26762,107,75
lemurs_0.04_0.4_0.7_0.7_doublekalman,69.398,64.317,77.264,68.975,77.507,80.033,85.313,81.307,72.363,88.493,77.17,68.29,81.455,78.355,81.556,85.274,95.822,78.667,12,9.3333,22821,3941,995,27,59,9,7,147,62.998,86.706,81.933,92.068,21927,4835,1889,23816,26762,89,75
lemurs_0.04_0.4_0.7_0.7_singlekalman,69.088,64.902,76.084,70.945,75.688,78.965,84.773,80.939,72.774,88.959,76.04,67.644,80.655,78.152,80.797,87.266,93.099,78.667,16,5.3333,23354,3408,1731,38,59,12,4,158,61.59,86.227,83.525,89.109,22353,4409,2732,25085,26762,107,75
lemurs_0.04_0.4_0.7_0.8_doublekalman,69.413,64.334,77.273,68.972,77.537,80.043,85.319,81.31,72.367,88.508,77.177,68.308,81.511,78.358,81.608,85.281,95.871,78.667,12,9.3333,22823,3939,983,26,59,9,7,148,63.054,86.739,81.948,92.124,21931,4831,1875,23806,26762,89,75
lemurs_0.04_0.4_0.7_0.8_singlekalman,69.011,65.012,75.799,70.791,76.048,78.623,84.815,81.008,72.554,88.336,76.326,67.424,81.306,78.144,81.444,87.266,93.746,78.667,16,5.3333,23354,3408,1558,37,59,12,4,159,62.233,86.272,83.29,89.475,22290,4472,2622,24912,26762,110,75
lemurs_0.04_0.4_0.7_0.9_doublekalman,69.448,64.382,77.297,68.955,77.624,80.073,85.348,81.31,72.368,88.551,77.203,68.364,81.616,78.347,81.709,85.27,95.991,78.667,12,9.3333,22820,3942,953,25,59,9,7,149,63.152,86.795,81.948,92.252,21931,4831,1842,23773,26762,87,75
lemurs_0.04_0.4_0.7_0.9_singlekalman,69.216,65.021,76.216,70.771,76.082,79.051,84.838,81.011,72.751,88.598,76.352,67.646,81.332,78.141,81.474,87.247,93.794,78.667,16,5.3333,23349,3413,1545,38,59,12,4,161,62.26,86.662,83.637,89.913,22383,4379,2511,24894,26762,109,75
lemurs_0.04_0.4_0.7_0_doublekalman,68.881,63.819,76.776,69.129,76.53,80.08,83.799,81.212,72.197,87.934,76.916,67.636,80.409,78.291,80.569,85.45,94.598,78.667,12,9.3333,22868,3894,1306,43,59,9,7,167,61.858,86.45,82.27,91.077,22017,4745,2157,24174,26762,83,75
lemurs_0.04_0.4_0.7_0_singlekalman,68.346,63.737,75.853,70.815,74.229,78.996,83.84,80.89,72.581,88.294,75.824,66.948,79.179,78.09,79.385,87.393,91.606,78.667,16,5.3333,23388,3374,2143,55,59,12,4,177,60.032,85.411,83.447,87.47,22332,4430,3199,25531,26762,101,75
lemurs_0.04_0.4_0.7_1_doublekalman,69.45,64.392,77.288,68.948,77.656,80.045,85.379,81.322,72.36,88.52,77.218,68.354,81.649,78.357,81.761,85.274,96.044,78.667,12,9.3333,22821,3941,940,30,59,9,7,151,63.193,86.824,81.956,92.307,21933,4829,1828,23761,26762,89,75
lemurs_0.04_0.4_0.7_1_singlekalman,69.324,65.082,76.37,70.771,76.168,79.17,84.98,81.016,72.829,88.759,76.359,67.776,81.44,78.143,81.586,87.251,93.903,78.667,16,5.3333,23350,3412,1516,39,59,12,4,164,62.369,86.84,83.764,90.151,22417,4345,2449,24866,26762,112,75
lemurs_0.04_0.4_0.8_0.1_doublekalman,69.475,64.126,77.698,69.989,75.841,80.809,84.522,81.123,73.089,89.244,76.669,68.422,80.797,78.188,80.984,86.634,93.878,78.667,14.667,6.6667,23185,3577,1512,50,59,11,5,166,61.901,87.783,84.396,91.452,22586,4176,2111,24697,26762,79,75
lemurs_0.04_0.4_0.8_0.1_singlekalman,67.77,63.243,75.207,70.935,73.406,78.399,83.103,80.84,72.319,87.543,75.705,66.275,78.152,78.052,78.376,87.505,90.553,78.667,16,5.3333,23418,3344,2443,60,59,12,4,182,58.947,84.568,83.144,86.041,22251,4511,3610,25861,26762,92,75
lemurs_0.04_0.4_0.8_0.2_doublekalman,69.463,64.192,77.597,69.969,75.951,80.66,84.56,81.109,73.031,89.214,76.658,68.389,80.995,78.175,81.16,86.642,94.05,78.667,14.667,6.6667,23187,3575,1467,44,59,11,5,161,62.086,87.506,84.059,91.247,22496,4266,2158,24654,26762,79,75
